"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 17 13:35:16 CST 2024","Mon Jun 17 13:35:23 CST 2024","7001","test_case","test_system_management","TestSystemManagement","","","添加分支",""
"broken","Mon Jun 17 13:35:48 CST 2024","Mon Jun 17 13:35:49 CST 2024","1068","test_case","test_program_management","TestProgramManagement","","","关闭创建节目弹框",""
"broken","Mon Jun 17 13:40:40 CST 2024","Mon Jun 17 13:41:59 CST 2024","79701","test_case","test_terminal_center","TestTerminalCenter","","","批量操作：停止、播放",""
"passed","Mon Jun 17 13:36:47 CST 2024","Mon Jun 17 13:36:54 CST 2024","7771","test_case","test_media_center","TestMediaCenter","","","切换图片、视频、音频tab",""
"broken","Mon Jun 17 13:36:59 CST 2024","Mon Jun 17 13:37:32 CST 2024","33695","test_case","test_media_center","TestMediaCenter","","","预览素材",""
"broken","Mon Jun 17 13:42:45 CST 2024","Mon Jun 17 13:42:45 CST 2024","0","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-删除单个节目",""
"passed","Mon Jun 17 13:36:05 CST 2024","Mon Jun 17 13:36:08 CST 2024","2197","test_case","test_release_management","TestReleaseStrategy","","","取消选择周几播放",""
"passed","Mon Jun 17 13:37:11 CST 2024","Mon Jun 17 13:37:12 CST 2024","1344","test_case","test_program_management","TestProgramManagement","","","创建联屏节目，测试屏幕组合-行数，箭头向下减少个数分功能",""
"passed","Mon Jun 17 13:43:36 CST 2024","Mon Jun 17 13:43:42 CST 2024","5723","test_case","test_release_management","TestReleaseStrategy","","","删除第一个标签",""
"broken","Mon Jun 17 13:47:08 CST 2024","Mon Jun 17 13:47:10 CST 2024","1650","test_case","test_terminal_center","TestTerminalCenter","","","设备设置中，直接点击保存",""
"passed","Mon Jun 17 13:35:36 CST 2024","Mon Jun 17 13:35:38 CST 2024","1288","test_case","test_release_management","TestReleaseStrategy","","","取消选择所有的机构",""
"passed","Mon Jun 17 13:38:31 CST 2024","Mon Jun 17 13:38:44 CST 2024","13421","test_case","test_media_center","TestMediaCenter","","","重命名文件名称",""
"passed","Mon Jun 17 13:35:24 CST 2024","Mon Jun 17 13:35:25 CST 2024","818","test_case","test_release_management","TestReleaseStrategy","","","通过设备名称，来搜索设备",""
"skipped","Mon Jun 17 13:34:58 CST 2024","Mon Jun 17 13:34:58 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Mon Jun 17 13:35:17 CST 2024","Mon Jun 17 13:35:39 CST 2024","22358","test_case","test_play_bill","TestPlayBill","","","节目单预览",""
"passed","Mon Jun 17 13:37:07 CST 2024","Mon Jun 17 13:37:11 CST 2024","3643","test_case","test_release_management","TestReleaseStrategy","","","保存为标签",""
"broken","Mon Jun 17 13:39:21 CST 2024","Mon Jun 17 13:40:39 CST 2024","77975","test_case","test_terminal_center","TestTerminalCenter","","","发送插播字幕，次数：随机1-10次",""
"passed","Mon Jun 17 13:35:28 CST 2024","Mon Jun 17 13:35:30 CST 2024","1866","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Mon Jun 17 13:40:56 CST 2024","Mon Jun 17 13:40:59 CST 2024","2283","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-重置筛选条件",""
"passed","Mon Jun 17 13:36:39 CST 2024","Mon Jun 17 13:36:45 CST 2024","6281","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Mon Jun 17 13:44:30 CST 2024","Mon Jun 17 13:44:32 CST 2024","1930","test_case","test_terminal_center","TestTerminalCenter","","","查看设备中心-组织架构，切换到设备分组tab和组织架构tab",""
"broken","Mon Jun 17 13:39:24 CST 2024","Mon Jun 17 13:39:26 CST 2024","1930","test_case","test_media_center","TestMediaCenter","","","关闭批量删除弹框",""
"broken","Mon Jun 17 13:36:44 CST 2024","Mon Jun 17 13:37:10 CST 2024","26493","test_case","test_program_management","TestProgramManagement","","","新增一个竖屏的联屏节目",""
"passed","Mon Jun 17 13:36:14 CST 2024","Mon Jun 17 13:36:20 CST 2024","6272","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Mon Jun 17 13:37:02 CST 2024","Mon Jun 17 13:37:45 CST 2024","42281","test_case","test_play_bill","TestPlayBill","","","成功引用用节目单",""
"broken","Mon Jun 17 13:56:37 CST 2024","Mon Jun 17 13:59:28 CST 2024","171864","test_case","test_terminal_center","TestTerminalCenter","","","下发关机指令",""
"passed","Mon Jun 17 13:35:40 CST 2024","Mon Jun 17 13:35:42 CST 2024","1775","test_case","test_system_management","TestSystemManagement","","","删除机构-确定删除",""
"passed","Mon Jun 17 13:36:02 CST 2024","Mon Jun 17 13:36:12 CST 2024","10748","test_case","test_media_center","TestMediaCenter","","","上传单个文件",""
"passed","Mon Jun 17 13:35:39 CST 2024","Mon Jun 17 13:35:48 CST 2024","9668","test_case","test_media_center","TestMediaCenter","","","上传单个文件",""
"passed","Mon Jun 17 13:44:18 CST 2024","Mon Jun 17 13:44:59 CST 2024","41099","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤审批不通过节目单",""
"passed","Mon Jun 17 13:44:59 CST 2024","Mon Jun 17 13:45:40 CST 2024","41171","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤已发布节目单",""
"broken","Mon Jun 17 13:39:45 CST 2024","Mon Jun 17 13:41:02 CST 2024","77391","test_case","test_program_management","TestProgramManagement","","","重命名节目",""
"skipped","Mon Jun 17 13:37:07 CST 2024","Mon Jun 17 13:37:07 CST 2024","0","test_case","test_release_management","TestReleaseStrategy","","","设置时间段1，固定时间播放",""
"passed","Mon Jun 17 13:45:54 CST 2024","Mon Jun 17 13:45:57 CST 2024","2358","test_case","test_terminal_center","TestTerminalCenter","","","取消绑定设备",""
"passed","Mon Jun 17 13:35:39 CST 2024","Mon Jun 17 13:35:40 CST 2024","1716","test_case","test_system_management","TestSystemManagement","","","删除机构-取消删除",""
"passed","Mon Jun 17 13:49:28 CST 2024","Mon Jun 17 13:51:24 CST 2024","116068","test_case","test_terminal_center","TestTerminalCenter","","","取消删除设备",""
"passed","Mon Jun 17 13:35:16 CST 2024","Mon Jun 17 13:35:16 CST 2024","625","test_case","test_system_management","TestSystemManagement","","","点击系统管理",""
"broken","Mon Jun 17 13:35:44 CST 2024","Mon Jun 17 13:35:45 CST 2024","1152","test_case","test_program_management","TestProgramManagement","","","新增一个竖屏的普通节目",""
"passed","Mon Jun 17 13:37:45 CST 2024","Mon Jun 17 13:38:26 CST 2024","41172","test_case","test_play_bill","TestPlayBill","","","取消节目单失效",""
"passed","Mon Jun 17 13:36:23 CST 2024","Mon Jun 17 13:36:46 CST 2024","22057","test_case","test_media_center","TestMediaCenter","","","上传指定文件夹下的所有文件",""
"passed","Mon Jun 17 13:45:42 CST 2024","Mon Jun 17 13:45:54 CST 2024","11797","test_case","test_terminal_center","TestTerminalCenter","","","打开节目列表",""
"passed","Mon Jun 17 13:38:57 CST 2024","Mon Jun 17 13:39:44 CST 2024","46845","test_case","test_program_management","TestProgramManagement","","","引用节目",""
"passed","Mon Jun 17 13:37:18 CST 2024","Mon Jun 17 13:38:06 CST 2024","47698","test_case","test_program_management","TestProgramManagement","","","删除一个节目",""
"passed","Mon Jun 17 13:35:33 CST 2024","Mon Jun 17 13:35:34 CST 2024","1219","test_case","test_release_management","TestReleaseStrategy","","","展开所有的机构",""
"passed","Mon Jun 17 13:36:26 CST 2024","Mon Jun 17 13:36:33 CST 2024","6325","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Mon Jun 17 13:37:14 CST 2024","Mon Jun 17 13:37:15 CST 2024","695","test_case","test_program_management","TestProgramManagement","","","创建联屏节目，测试屏幕组合-列数，箭头向下减少个数分功能",""
"broken","Mon Jun 17 13:39:21 CST 2024","Mon Jun 17 13:39:24 CST 2024","2393","test_case","test_media_center","TestMediaCenter","","","确认删除单个素材，删除成功",""
"passed","Mon Jun 17 13:35:30 CST 2024","Mon Jun 17 13:35:31 CST 2024","978","test_case","test_release_management","TestReleaseStrategy","","","切换交并集",""
"passed","Mon Jun 17 13:36:08 CST 2024","Mon Jun 17 13:36:14 CST 2024","6157","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Mon Jun 17 13:35:35 CST 2024","Mon Jun 17 13:35:38 CST 2024","3234","test_case","test_system_management","TestSystemManagement","","","修改名称门店",""
"passed","Mon Jun 17 13:35:20 CST 2024","Mon Jun 17 13:35:21 CST 2024","1253","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择发布策略： 覆盖",""
"passed","Mon Jun 17 13:46:22 CST 2024","Mon Jun 17 13:47:24 CST 2024","61848","test_case","test_play_bill","TestPlayBill","","","将引用的节目单进行暂存操作",""
"passed","Mon Jun 17 13:35:26 CST 2024","Mon Jun 17 13:35:28 CST 2024","2309","test_case","test_release_management","TestReleaseStrategy","","","清空设备",""
"passed","Mon Jun 17 13:41:33 CST 2024","Mon Jun 17 13:42:15 CST 2024","41423","test_case","test_play_bill","TestPlayBill","","","成功删除节目单",""
"passed","Mon Jun 17 13:44:53 CST 2024","Mon Jun 17 13:47:00 CST 2024","127822","test_case","test_program_management","TestProgramManagement","","","确认删除节目",""
"passed","Mon Jun 17 13:35:31 CST 2024","Mon Jun 17 13:35:33 CST 2024","1392","test_case","test_release_management","TestReleaseStrategy","","","从选设备，跳转到‘节目编排’",""
"broken","Mon Jun 17 13:37:33 CST 2024","Mon Jun 17 13:38:06 CST 2024","33216","test_case","test_media_center","TestMediaCenter","","","查看图片详情",""
