"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 29 18:42:35 CST 2024","Sat Jun 29 18:42:40 CST 2024","4822","test_case","test_media_center","TestMediaCenter","","","点击素材中心",""
"passed","Sat Jun 29 18:42:38 CST 2024","Sat Jun 29 18:44:18 CST 2024","100183","test_case","test_terminal_center","TestTerminalCenter","","","搜索设备id",""
"passed","Sat Jun 29 18:42:59 CST 2024","Sat Jun 29 18:43:01 CST 2024","1875","test_case","test_release_management","TestReleaseStrategy","","","展开所有的机构",""
"passed","Sat Jun 29 18:50:37 CST 2024","Sat Jun 29 18:51:18 CST 2024","41186","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤审批中节目单",""
"passed","Sat Jun 29 18:46:10 CST 2024","Sat Jun 29 18:46:23 CST 2024","13119","test_case","test_media_center","TestMediaCenter","","","确认删除单个素材，删除成功",""
"passed","Sat Jun 29 18:44:31 CST 2024","Sat Jun 29 18:44:33 CST 2024","1184","test_case","test_program_management","TestProgramManagement","","","创建联屏节目，测试屏幕组合-列数，箭头向上增加个数分功能",""
"passed","Sat Jun 29 18:42:57 CST 2024","Sat Jun 29 18:42:59 CST 2024","1721","test_case","test_release_management","TestReleaseStrategy","","","从选设备，跳转到‘节目编排’",""
"passed","Sat Jun 29 18:49:14 CST 2024","Sat Jun 29 18:49:56 CST 2024","41149","test_case","test_play_bill","TestPlayBill","","","成功删除节目单",""
"passed","Sat Jun 29 18:42:42 CST 2024","Sat Jun 29 18:42:43 CST 2024","1231","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择优先级为: 低",""
"passed","Sat Jun 29 18:42:33 CST 2024","Sat Jun 29 18:42:35 CST 2024","1416","test_case","test_system_management","TestSystemManagement","","","点击系统管理",""
"broken","Sat Jun 29 18:47:59 CST 2024","Sat Jun 29 18:48:53 CST 2024","53527","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-预览所有",""
"passed","Sat Jun 29 18:44:27 CST 2024","Sat Jun 29 18:44:29 CST 2024","2066","test_case","test_program_management","TestProgramManagement","","","创建联屏节目，测试屏幕组合-行数，箭头向上增加个数分功能",""
"passed","Sat Jun 29 18:42:37 CST 2024","Sat Jun 29 18:42:39 CST 2024","2467","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择静音播放",""
"passed","Sat Jun 29 18:57:54 CST 2024","Sat Jun 29 18:58:36 CST 2024","41927","test_case","test_program_management","TestProgramManagement","","","从节目管理中，点击发布，跳转到节目发布",""
"passed","Sat Jun 29 18:42:53 CST 2024","Sat Jun 29 18:42:55 CST 2024","2348","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"broken","Sat Jun 29 18:44:19 CST 2024","Sat Jun 29 18:47:13 CST 2024","173056","test_case","test_terminal_center","TestTerminalCenter","","","发送插播字幕，位置：中",""
"passed","Sat Jun 29 18:51:59 CST 2024","Sat Jun 29 18:52:40 CST 2024","41222","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤审批不通过节目单",""
"passed","Sat Jun 29 18:43:43 CST 2024","Sat Jun 29 18:43:50 CST 2024","6784","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Sat Jun 29 18:42:51 CST 2024","Sat Jun 29 18:42:53 CST 2024","2827","test_case","test_release_management","TestReleaseStrategy","","","清空设备",""
"passed","Sat Jun 29 18:44:36 CST 2024","Sat Jun 29 18:45:25 CST 2024","49614","test_case","test_program_management","TestProgramManagement","","","删除一个节目",""
"passed","Sat Jun 29 18:42:42 CST 2024","Sat Jun 29 18:42:44 CST 2024","2476","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Sat Jun 29 18:42:47 CST 2024","Sat Jun 29 18:42:47 CST 2024","292","test_case","test_release_management","TestReleaseStrategy","","","发布策略，关闭发布",""
"broken","Sat Jun 29 19:00:49 CST 2024","Sat Jun 29 19:00:49 CST 2024","0","test_case","test_terminal_center","TestTerminalCenter","","","设备设置中，直接点击保存",""
"passed","Sat Jun 29 18:45:56 CST 2024","Sat Jun 29 18:46:09 CST 2024","13104","test_case","test_media_center","TestMediaCenter","","","在删除单个素材弹框，关闭删除弹框",""
"passed","Sat Jun 29 18:49:56 CST 2024","Sat Jun 29 18:50:37 CST 2024","41186","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤暂存节目单",""
"passed","Sat Jun 29 18:42:35 CST 2024","Sat Jun 29 18:42:42 CST 2024","7706","test_case","test_system_management","TestSystemManagement","","","添加分支",""
"skipped","Sat Jun 29 18:42:19 CST 2024","Sat Jun 29 18:42:19 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Sat Jun 29 18:45:46 CST 2024","Sat Jun 29 18:46:28 CST 2024","41413","test_case","test_play_bill","TestPlayBill","","","关闭节目单引用弹框",""
"broken","Sat Jun 29 19:00:51 CST 2024","Sat Jun 29 19:00:51 CST 2024","2","test_case","test_terminal_center","TestTerminalCenter","","","重命名设备名称",""
"passed","Sat Jun 29 18:53:22 CST 2024","Sat Jun 29 18:54:03 CST 2024","41285","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤已发布节目单",""
"broken","Sat Jun 29 18:59:24 CST 2024","Sat Jun 29 18:59:24 CST 2024","0","test_case","test_terminal_center","TestTerminalCenter","","","查看设备中心-组织架构，切换到设备分组tab和组织架构tab",""
"broken","Sat Jun 29 18:51:46 CST 2024","Sat Jun 29 18:54:08 CST 2024","142593","test_case","test_program_management","TestProgramManagement","","","关闭删除节目弹框",""
"passed","Sat Jun 29 18:44:34 CST 2024","Sat Jun 29 18:44:35 CST 2024","1140","test_case","test_program_management","TestProgramManagement","","","新建一个文件夹",""
"passed","Sat Jun 29 18:43:24 CST 2024","Sat Jun 29 18:43:34 CST 2024","9878","test_case","test_media_center","TestMediaCenter","","","选择屏幕贴类型，进行素材上传",""
"skipped","Sat Jun 29 18:45:25 CST 2024","Sat Jun 29 18:45:25 CST 2024","0","test_case","test_program_management","TestProgramManagement","","","同时删除3个节目",""
