"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 23 09:10:58 CST 2024","Tue Jul 23 09:11:09 CST 2024","10250","test_case","test_media_center","TestMediaCenter","","","选择屏幕贴类型，进行素材上传",""
"passed","Tue Jul 23 09:19:27 CST 2024","Tue Jul 23 09:20:12 CST 2024","45696","test_case","test_program_management","TestProgramManagement","","","确认删除节目",""
"passed","Tue Jul 23 09:10:45 CST 2024","Tue Jul 23 09:10:51 CST 2024","5626","test_case","test_system_management","TestSystemManagement","","","筛选操作日志：昨天、今天",""
"passed","Tue Jul 23 09:21:31 CST 2024","Tue Jul 23 09:22:16 CST 2024","44427","test_case","test_terminal_center","TestTerminalCenter","","","绑定-接入设备",""
"passed","Tue Jul 23 09:26:49 CST 2024","Tue Jul 23 09:28:01 CST 2024","71323","test_case","test_terminal_center","TestTerminalCenter","","","插播字幕，输入随机内容",""
"passed","Tue Jul 23 09:10:36 CST 2024","Tue Jul 23 09:10:38 CST 2024","2477","test_case","test_system_management","TestSystemManagement","","","创建新账号,不输入内容，点击确认",""
"passed","Tue Jul 23 09:12:12 CST 2024","Tue Jul 23 09:15:19 CST 2024","187560","test_case","test_program_management","TestProgramManagement","","","同时删除3个节目",""
"passed","Tue Jul 23 09:10:06 CST 2024","Tue Jul 23 09:10:07 CST 2024","1157","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择优先级为: 高",""
"passed","Tue Jul 23 09:16:15 CST 2024","Tue Jul 23 09:16:29 CST 2024","13499","test_case","test_media_center","TestMediaCenter","","","关闭批量删除弹框",""
"passed","Tue Jul 23 09:11:50 CST 2024","Tue Jul 23 09:12:03 CST 2024","13290","test_case","test_release_management","TestReleaseStrategy","","","设置时间段1，随机时间播放",""
"passed","Tue Jul 23 09:10:11 CST 2024","Tue Jul 23 09:10:17 CST 2024","6502","test_case","test_system_management","TestSystemManagement","","","添加分支",""
"passed","Tue Jul 23 09:23:28 CST 2024","Tue Jul 23 09:24:35 CST 2024","66582","test_case","test_terminal_center","TestTerminalCenter","","","取消删除设备",""
"broken","Tue Jul 23 09:10:26 CST 2024","Tue Jul 23 09:10:28 CST 2024","1653","test_case","test_release_management","TestReleaseStrategy","","","在选设备抽屉，切换到‘设备分组’tab上",""
"passed","Tue Jul 23 09:24:36 CST 2024","Tue Jul 23 09:25:42 CST 2024","66371","test_case","test_terminal_center","TestTerminalCenter","","","删除设备成功",""
"passed","Tue Jul 23 09:14:43 CST 2024","Tue Jul 23 09:15:55 CST 2024","71429","test_case","test_terminal_center","TestTerminalCenter","","","发送插播字幕，位置：中",""
"broken","Tue Jul 23 09:13:29 CST 2024","Tue Jul 23 09:13:52 CST 2024","23484","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-筛选简单节目",""
"skipped","Tue Jul 23 09:14:42 CST 2024","Tue Jul 23 09:14:42 CST 2024","0","test_case","test_terminal_center","TestTerminalCenter","","","设备设置中，重新选择设备标签",""
"passed","Tue Jul 23 09:11:05 CST 2024","Tue Jul 23 09:11:12 CST 2024","6246","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Tue Jul 23 09:17:07 CST 2024","Tue Jul 23 09:18:17 CST 2024","69986","test_case","test_terminal_center","TestTerminalCenter","","","发送插播字幕，次数：随机1-10次",""
"passed","Tue Jul 23 09:10:08 CST 2024","Tue Jul 23 09:10:09 CST 2024","1313","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择发布策略： 覆盖",""
"passed","Tue Jul 23 09:18:19 CST 2024","Tue Jul 23 09:19:50 CST 2024","90758","test_case","test_terminal_center","TestTerminalCenter","","","批量操作：停止、播放",""
"passed","Tue Jul 23 09:10:09 CST 2024","Tue Jul 23 09:10:12 CST 2024","2182","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Tue Jul 23 09:12:15 CST 2024","Tue Jul 23 09:12:41 CST 2024","25693","test_case","test_release_management","TestReleaseStrategy","","","在节目编排中，选择节目",""
"passed","Tue Jul 23 09:15:04 CST 2024","Tue Jul 23 09:15:47 CST 2024","43177","test_case","test_media_center","TestMediaCenter","","","取消删除单个素材",""
"passed","Tue Jul 23 09:16:15 CST 2024","Tue Jul 23 09:16:56 CST 2024","41115","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤审批中节目单",""
"passed","Tue Jul 23 09:10:34 CST 2024","Tue Jul 23 09:10:36 CST 2024","1806","test_case","test_system_management","TestSystemManagement","","","删除机构-确定删除",""
"passed","Tue Jul 23 09:12:11 CST 2024","Tue Jul 23 09:12:15 CST 2024","3751","test_case","test_release_management","TestReleaseStrategy","","","保存为标签",""
"passed","Tue Jul 23 09:10:45 CST 2024","Tue Jul 23 09:10:57 CST 2024","12493","test_case","test_media_center","TestMediaCenter","","","上传单个文件",""
"passed","Tue Jul 23 09:11:18 CST 2024","Tue Jul 23 09:11:25 CST 2024","6464","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Tue Jul 23 09:17:37 CST 2024","Tue Jul 23 09:18:18 CST 2024","41165","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤审批不通过节目单",""
"passed","Tue Jul 23 09:18:03 CST 2024","Tue Jul 23 09:18:06 CST 2024","2417","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-切换到选择策略弹框上",""
