"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 09 13:15:07 CST 2024","Thu May 09 13:15:11 CST 2024","4589","test_case","test_terminal_center","TestTerminalCenter","","","查看设备中心-组织架构树，取消选择和全选所有门店",""
"passed","Thu May 09 12:51:30 CST 2024","Thu May 09 12:51:34 CST 2024","4449","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"skipped","Thu May 09 13:31:49 CST 2024","Thu May 09 13:31:49 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Thu May 09 13:15:13 CST 2024","Thu May 09 13:15:30 CST 2024","16711","test_case","test_media_center","TestMediaCenter","","","批量删除成功",""
"skipped","Thu May 09 13:01:06 CST 2024","Thu May 09 13:01:06 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","取消节目单失效",""
"passed","Thu May 09 12:49:37 CST 2024","Thu May 09 12:49:43 CST 2024","6023","test_case","test_media_center","TestMediaCenter","","","点击素材中心",""
"skipped","Thu May 09 13:03:47 CST 2024","Thu May 09 13:03:47 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","成功失效节目单",""
"passed","Thu May 09 12:54:23 CST 2024","Thu May 09 12:54:39 CST 2024","15577","test_case","test_media_center","TestMediaCenter","","","上传单个文件",""
"passed","Thu May 09 13:20:52 CST 2024","Thu May 09 13:20:55 CST 2024","3524","test_case","test_release_management","TestReleaseStrategy","","","取消选择周几播放",""
"passed","Thu May 09 12:54:41 CST 2024","Thu May 09 12:54:52 CST 2024","11728","test_case","test_program_management","TestProgramManagement","","","新增一个自定义屏幕尺寸的普通节目",""
"passed","Thu May 09 12:55:46 CST 2024","Thu May 09 12:55:50 CST 2024","3755","test_case","test_system_management","TestSystemManagement","","","删除机构-取消删除",""
"passed","Thu May 09 13:03:49 CST 2024","Thu May 09 13:03:54 CST 2024","5451","test_case","test_program_management","TestProgramManagement","","","创建联屏节目，测试屏幕组合-行数，箭头向下减少个数分功能",""
"passed","Thu May 09 13:17:59 CST 2024","Thu May 09 13:18:06 CST 2024","6106","test_case","test_release_management","TestReleaseStrategy","","","折叠所有的机构",""
"passed","Thu May 09 12:55:43 CST 2024","Thu May 09 12:55:46 CST 2024","2680","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择发布策略： 覆盖",""
"passed","Thu May 09 13:19:32 CST 2024","Thu May 09 13:20:21 CST 2024","49347","test_case","test_terminal_center","TestTerminalCenter","","","绑定-接入设备",""
"passed","Thu May 09 13:21:56 CST 2024","Thu May 09 13:23:11 CST 2024","75413","test_case","test_terminal_center","TestTerminalCenter","","","重命名设备名称",""
"passed","Thu May 09 13:15:34 CST 2024","Thu May 09 13:15:38 CST 2024","4009","test_case","test_terminal_center","TestTerminalCenter","","","查看设备中心-组织架构，切换到设备分组tab和组织架构tab",""
"passed","Thu May 09 13:29:19 CST 2024","Thu May 09 13:30:07 CST 2024","47736","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-预览所有",""
"passed","Thu May 09 13:15:30 CST 2024","Thu May 09 13:15:32 CST 2024","2146","test_case","test_release_management","TestReleaseStrategy","","","切换交并集",""
"skipped","Thu May 09 12:55:12 CST 2024","Thu May 09 12:55:12 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","成功引用用节目单",""
"passed","Thu May 09 13:24:42 CST 2024","Thu May 09 13:25:56 CST 2024","73392","test_case","test_terminal_center","TestTerminalCenter","","","删除设备成功",""
"passed","Thu May 09 13:23:27 CST 2024","Thu May 09 13:24:41 CST 2024","73804","test_case","test_terminal_center","TestTerminalCenter","","","取消删除设备",""
"passed","Thu May 09 13:21:08 CST 2024","Thu May 09 13:21:16 CST 2024","7618","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Thu May 09 13:28:40 CST 2024","Thu May 09 13:29:16 CST 2024","35834","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-过滤分辨率",""
"passed","Thu May 09 13:21:47 CST 2024","Thu May 09 13:21:55 CST 2024","7753","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Thu May 09 13:16:37 CST 2024","Thu May 09 13:16:39 CST 2024","2034","test_case","test_terminal_center","TestTerminalCenter","","","查看播放列表",""
"passed","Thu May 09 13:10:41 CST 2024","Thu May 09 13:10:56 CST 2024","15397","test_case","test_media_center","TestMediaCenter","","","在删除单个素材弹框，关闭删除弹框",""
"skipped","Thu May 09 13:14:38 CST 2024","Thu May 09 13:14:38 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤审批不通过节目单",""
"passed","Thu May 09 13:14:38 CST 2024","Thu May 09 13:14:42 CST 2024","3407","test_case","test_release_management","TestReleaseStrategy","","","清空设备",""
"passed","Thu May 09 13:10:58 CST 2024","Thu May 09 13:11:00 CST 2024","2576","test_case","test_program_management","TestProgramManagement","","","新建一个文件夹",""
"passed","Thu May 09 12:58:58 CST 2024","Thu May 09 12:59:00 CST 2024","2207","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择发布策略： 追加",""
"passed","Thu May 09 13:09:18 CST 2024","Thu May 09 13:09:20 CST 2024","2276","test_case","test_release_management","TestReleaseStrategy","","","通过设备名称，来搜索设备",""
"passed","Thu May 09 12:52:18 CST 2024","Thu May 09 12:52:21 CST 2024","2723","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择不静音播放",""
"skipped","Thu May 09 13:31:49 CST 2024","Thu May 09 13:31:49 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Thu May 09 13:18:41 CST 2024","Thu May 09 13:18:43 CST 2024","1984","test_case","test_release_management","TestReleaseStrategy","","","取消选择所有的机构",""
"passed","Thu May 09 13:06:51 CST 2024","Thu May 09 13:07:07 CST 2024","16581","test_case","test_media_center","TestMediaCenter","","","重命名文件名称",""
"skipped","Thu May 09 12:52:06 CST 2024","Thu May 09 12:52:06 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","取消节目单引用",""
