"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue May 14 10:43:09 CST 2024","Tue May 14 10:43:09 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Tue May 14 09:33:56 CST 2024","Tue May 14 09:34:01 CST 2024","4390","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Tue May 14 09:42:29 CST 2024","Tue May 14 09:42:31 CST 2024","2208","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择发布策略： 追加",""
"passed","Tue May 14 09:34:10 CST 2024","Tue May 14 09:34:14 CST 2024","4259","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Tue May 14 10:42:28 CST 2024","Tue May 14 10:42:32 CST 2024","3405","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-进行标签的折叠",""
"skipped","Tue May 14 10:43:09 CST 2024","Tue May 14 10:43:09 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Tue May 14 10:40:21 CST 2024","Tue May 14 10:40:25 CST 2024","3491","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-重置筛选条件",""
"passed","Tue May 14 10:34:37 CST 2024","Tue May 14 10:34:52 CST 2024","15323","test_case","test_release_management","TestReleaseStrategy","","","设置时间段1，随机时间播放",""
"passed","Tue May 14 10:21:22 CST 2024","Tue May 14 10:21:24 CST 2024","2280","test_case","test_release_management","TestReleaseStrategy","","","展开所有的机构",""
"broken","Tue May 14 09:58:05 CST 2024","Tue May 14 09:58:06 CST 2024","1538","test_case","test_media_center","TestMediaCenter","","","在删除单个素材弹框，关闭删除弹框",""
"broken","Tue May 14 10:00:47 CST 2024","Tue May 14 10:02:32 CST 2024","105948","test_case","test_terminal_center","TestTerminalCenter","","","批量发送插播字幕",""
"passed","Tue May 14 10:38:50 CST 2024","Tue May 14 10:39:45 CST 2024","55115","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-筛选横屏节目",""
"passed","Tue May 14 09:34:18 CST 2024","Tue May 14 09:34:22 CST 2024","4247","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Tue May 14 09:37:32 CST 2024","Tue May 14 09:37:34 CST 2024","2130","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择优先级为: 高",""
"passed","Tue May 14 10:25:09 CST 2024","Tue May 14 10:25:11 CST 2024","2028","test_case","test_release_management","TestReleaseStrategy","","","取消选择所有的机构",""
"passed","Tue May 14 09:34:54 CST 2024","Tue May 14 09:35:05 CST 2024","10780","test_case","test_system_management","TestSystemManagement","","","添加分支",""
"passed","Tue May 14 10:42:35 CST 2024","Tue May 14 10:42:42 CST 2024","6539","test_case","test_release_management","TestReleaseStrategy","","","删除第一个标签",""
"skipped","Tue May 14 09:47:56 CST 2024","Tue May 14 09:47:56 CST 2024","0","test_case","test_release_management","TestReleaseStrategy","","","发布管理：选择一个设备",""
"passed","Tue May 14 10:37:34 CST 2024","Tue May 14 10:38:09 CST 2024","35030","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-筛选普通节目",""
"broken","Tue May 14 10:36:54 CST 2024","Tue May 14 10:36:57 CST 2024","3777","test_case","test_terminal_center","TestTerminalCenter","","","删除设备成功",""
"skipped","Tue May 14 10:43:09 CST 2024","Tue May 14 10:43:09 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Tue May 14 10:27:50 CST 2024","Tue May 14 10:29:05 CST 2024","74564","test_case","test_terminal_center","TestTerminalCenter","","","绑定-接入设备",""
"passed","Tue May 14 09:51:14 CST 2024","Tue May 14 09:51:18 CST 2024","4642","test_case","test_program_management","TestProgramManagement","","","创建联屏节目，测试屏幕组合-列数，箭头向下减少个数分功能",""
"passed","Tue May 14 10:42:02 CST 2024","Tue May 14 10:42:24 CST 2024","21756","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-删除单个节目",""
"passed","Tue May 14 09:32:57 CST 2024","Tue May 14 09:32:59 CST 2024","1584","test_case","test_system_management","TestSystemManagement","","","点击系统管理",""
"passed","Tue May 14 10:00:43 CST 2024","Tue May 14 10:00:46 CST 2024","2765","test_case","test_program_management","TestProgramManagement","","","新建一个文件夹",""
"skipped","Tue May 14 10:43:09 CST 2024","Tue May 14 10:43:09 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Tue May 14 09:45:16 CST 2024","Tue May 14 09:45:22 CST 2024","5695","test_case","test_system_management","TestSystemManagement","","","创建新账号,不输入内容，点击确认",""
"broken","Tue May 14 10:32:38 CST 2024","Tue May 14 10:34:37 CST 2024","118491","test_case","test_terminal_center","TestTerminalCenter","","","重命名设备名称",""
"broken","Tue May 14 09:50:10 CST 2024","Tue May 14 09:50:10 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","取消删除节目单",""
"broken","Tue May 14 10:18:09 CST 2024","Tue May 14 10:18:32 CST 2024","23490","test_case","test_release_management","TestReleaseStrategy","","","从选设备，跳转到‘节目编排’",""
"broken","Tue May 14 09:44:48 CST 2024","Tue May 14 09:45:10 CST 2024","21660","test_case","test_play_bill","TestPlayBill","","","取消节目单失效",""
"passed","Tue May 14 09:38:08 CST 2024","Tue May 14 09:38:14 CST 2024","5884","test_case","test_system_management","TestSystemManagement","","","修改名称门店",""
"passed","Tue May 14 10:31:50 CST 2024","Tue May 14 10:31:57 CST 2024","7768","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Tue May 14 09:51:00 CST 2024","Tue May 14 09:51:05 CST 2024","4501","test_case","test_program_management","TestProgramManagement","","","创建联屏节目，测试屏幕组合-行数，箭头向上增加个数分功能",""
"broken","Tue May 14 09:48:23 CST 2024","Tue May 14 09:50:01 CST 2024","98056","test_case","test_terminal_center","TestTerminalCenter","","","发送插播字幕，位置：上",""
"broken","Tue May 14 10:23:27 CST 2024","Tue May 14 10:24:14 CST 2024","46981","test_case","test_program_management","TestProgramManagement","","","取消删除节目",""
"broken","Tue May 14 10:06:27 CST 2024","Tue May 14 10:08:27 CST 2024","120234","test_case","test_terminal_center","TestTerminalCenter","","","查看设备信息",""
"skipped","Tue May 14 09:38:14 CST 2024","Tue May 14 09:38:14 CST 2024","0","test_case","test_terminal_center","TestTerminalCenter","","","设备设置中，重新选择设备标签",""
"broken","Tue May 14 09:51:08 CST 2024","Tue May 14 09:51:08 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","成功删除节目单",""
"passed","Tue May 14 09:36:21 CST 2024","Tue May 14 09:36:36 CST 2024","14629","test_case","test_media_center","TestMediaCenter","","","上传单个文件",""
"skipped","Tue May 14 10:43:09 CST 2024","Tue May 14 10:43:09 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Tue May 14 09:36:37 CST 2024","Tue May 14 09:36:56 CST 2024","19001","test_case","test_media_center","TestMediaCenter","","","上传单个文件",""
"passed","Tue May 14 09:47:56 CST 2024","Tue May 14 09:48:08 CST 2024","12013","test_case","test_system_management","TestSystemManagement","","","创建新账户,新账户的类型是企业管理员",""
"skipped","Tue May 14 09:36:20 CST 2024","Tue May 14 09:36:20 CST 2024","0","test_case","test_testin_login","TestLogin","","","点击个人中心头像logo",""
"passed","Tue May 14 10:24:15 CST 2024","Tue May 14 10:24:21 CST 2024","6092","test_case","test_release_management","TestReleaseStrategy","","","折叠所有的机构",""
"passed","Tue May 14 09:45:14 CST 2024","Tue May 14 09:45:16 CST 2024","1746","test_case","test_release_management","TestReleaseStrategy","","","发布策略，取消发布",""
"passed","Tue May 14 10:05:06 CST 2024","Tue May 14 10:05:57 CST 2024","50926","test_case","test_program_management","TestProgramManagement","","","删除一个节目",""
"passed","Tue May 14 09:30:25 CST 2024","Tue May 14 09:30:31 CST 2024","5988","test_case","test_media_center","TestMediaCenter","","","点击素材中心",""
"passed","Tue May 14 09:42:39 CST 2024","Tue May 14 09:44:17 CST 2024","98254","test_case","test_terminal_center","TestTerminalCenter","","","插播字幕，输入随机内容",""
"passed","Tue May 14 09:38:40 CST 2024","Tue May 14 09:38:43 CST 2024","3698","test_case","test_system_management","TestSystemManagement","","","删除机构-取消删除",""
"passed","Tue May 14 09:33:00 CST 2024","Tue May 14 09:33:56 CST 2024","56861","test_case","test_terminal_center","TestTerminalCenter","","","搜索设备id",""
"broken","Tue May 14 09:38:51 CST 2024","Tue May 14 09:40:57 CST 2024","125980","test_case","test_terminal_center","TestTerminalCenter","","","下发关机指令",""
"broken","Tue May 14 09:50:08 CST 2024","Tue May 14 09:50:10 CST 2024","1670","test_case","test_media_center","TestMediaCenter","","","取消编辑素材",""
"passed","Tue May 14 09:38:04 CST 2024","Tue May 14 09:38:06 CST 2024","2133","test_case","test_program_management","TestProgramManagement","","","取消新增普通节目",""
"broken","Tue May 14 09:53:39 CST 2024","Tue May 14 09:53:39 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤暂存节目单",""
"passed","Tue May 14 09:32:33 CST 2024","Tue May 14 09:32:44 CST 2024","10798","test_case","test_program_management","TestProgramManagement","","","新增一个横屏的普通节目",""
"broken","Tue May 14 09:45:14 CST 2024","Tue May 14 09:45:14 CST 2024","481","test_case","test_program_management","TestProgramManagement","","","新增一个竖屏的联屏节目",""
"broken","Tue May 14 10:16:51 CST 2024","Tue May 14 10:16:51 CST 2024","0","test_case","test_terminal_center","TestTerminalCenter","","","查看设备中心-组织架构，切换到设备分组tab和组织架构tab",""
"passed","Tue May 14 09:34:28 CST 2024","Tue May 14 09:34:37 CST 2024","8414","test_case","test_media_center","TestMediaCenter","","","查看上传tooltips",""
"broken","Tue May 14 10:10:59 CST 2024","Tue May 14 10:11:21 CST 2024","22637","test_case","test_terminal_center","TestTerminalCenter","","","查看设备中心-组织架构树，折叠和展开所有门店",""
"passed","Tue May 14 09:38:37 CST 2024","Tue May 14 09:38:40 CST 2024","2682","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择发布策略： 覆盖",""
"passed","Tue May 14 10:41:12 CST 2024","Tue May 14 10:41:56 CST 2024","44844","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-预览仅一个节目",""
"broken","Tue May 14 10:11:24 CST 2024","Tue May 14 10:11:24 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤已发布节目单",""
"broken","Tue May 14 09:51:51 CST 2024","Tue May 14 09:53:35 CST 2024","104304","test_case","test_terminal_center","TestTerminalCenter","","","发送插播字幕，次数：随机1-10次",""
"broken","Tue May 14 09:50:04 CST 2024","Tue May 14 09:50:07 CST 2024","2806","test_case","test_media_center","TestMediaCenter","","","查看图片详情",""
"passed","Tue May 14 09:37:57 CST 2024","Tue May 14 09:38:01 CST 2024","4166","test_case","test_play_bill","TestPlayBill","","","成功引用用节目单",""
"broken","Tue May 14 09:51:18 CST 2024","Tue May 14 09:51:41 CST 2024","22588","test_case","test_release_management","TestReleaseStrategy","","","通过设备id，来搜索设备",""
"broken","Tue May 14 10:17:15 CST 2024","Tue May 14 10:17:15 CST 2024","0","test_case","test_media_center","TestMediaCenter","","","单个素材发布",""
"broken","Tue May 14 10:31:21 CST 2024","Tue May 14 10:31:42 CST 2024","20578","test_case","test_terminal_center","TestTerminalCenter","","","设备设置中，直接点击保存",""
"passed","Tue May 14 09:37:18 CST 2024","Tue May 14 09:37:21 CST 2024","2673","test_case","test_play_bill","TestPlayBill","","","关闭节目单引用弹框",""
"broken","Tue May 14 10:20:12 CST 2024","Tue May 14 10:20:34 CST 2024","21757","test_case","test_terminal_center","TestTerminalCenter","","","查看播放列表",""
"broken","Tue May 14 10:26:57 CST 2024","Tue May 14 10:27:43 CST 2024","46906","test_case","test_program_management","TestProgramManagement","","","确认删除节目",""
"passed","Tue May 14 10:32:29 CST 2024","Tue May 14 10:32:36 CST 2024","7713","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Tue May 14 10:39:45 CST 2024","Tue May 14 10:40:21 CST 2024","35921","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-过滤分辨率",""
"skipped","Tue May 14 10:36:53 CST 2024","Tue May 14 10:36:53 CST 2024","0","test_case","test_release_management","TestReleaseStrategy","","","设置时间段1，固定时间播放",""
"passed","Tue May 14 09:36:59 CST 2024","Tue May 14 09:37:18 CST 2024","19027","test_case","test_media_center","TestMediaCenter","","","上传单个文件",""
"passed","Tue May 14 10:31:57 CST 2024","Tue May 14 10:32:05 CST 2024","8000","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"broken","Tue May 14 10:11:21 CST 2024","Tue May 14 10:11:21 CST 2024","0","test_case","test_media_center","TestMediaCenter","","","关闭批量删除弹框",""
"passed","Tue May 14 10:32:13 CST 2024","Tue May 14 10:32:21 CST 2024","7827","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Tue May 14 09:32:28 CST 2024","Tue May 14 09:32:32 CST 2024","3609","test_case","test_play_bill","TestPlayBill","","","节目单预览",""
"broken","Tue May 14 10:24:22 CST 2024","Tue May 14 10:25:09 CST 2024","47456","test_case","test_program_management","TestProgramManagement","","","关闭删除节目弹框",""
"passed","Tue May 14 09:34:37 CST 2024","Tue May 14 09:34:40 CST 2024","2834","test_case","test_play_bill","TestPlayBill","","","取消节目单引用",""
"passed","Tue May 14 09:41:57 CST 2024","Tue May 14 09:42:29 CST 2024","31837","test_case","test_program_management","TestProgramManagement","","","新增一个横屏的联屏节目",""
"passed","Tue May 14 10:42:32 CST 2024","Tue May 14 10:42:35 CST 2024","3873","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选择节目-进行标签的展开",""
"passed","Tue May 14 10:29:08 CST 2024","Tue May 14 10:29:11 CST 2024","2938","test_case","test_program_management","TestProgramManagement","","","从节目管理中，点击发布，跳转到节目发布",""
"broken","Tue May 14 10:08:27 CST 2024","Tue May 14 10:08:27 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤审批不通过节目单",""
"broken","Tue May 14 10:13:52 CST 2024","Tue May 14 10:13:54 CST 2024","2501","test_case","test_release_management","TestReleaseStrategy","","","在选设备抽屉，切换到‘设备分组’tab上",""
"passed","Tue May 14 10:26:51 CST 2024","Tue May 14 10:26:55 CST 2024","4173","test_case","test_terminal_center","TestTerminalCenter","","","取消绑定设备",""
"broken","Tue May 14 10:02:34 CST 2024","Tue May 14 10:02:36 CST 2024","1530","test_case","test_media_center","TestMediaCenter","","","确认删除单个素材，删除成功",""
"broken","Tue May 14 10:13:58 CST 2024","Tue May 14 10:13:58 CST 2024","0","test_case","test_media_center","TestMediaCenter","","","批量删除成功",""
"broken","Tue May 14 09:56:15 CST 2024","Tue May 14 09:56:18 CST 2024","2230","test_case","test_release_management","TestReleaseStrategy","","","通过设备名称，来搜索设备",""
"passed","Tue May 14 09:47:55 CST 2024","Tue May 14 09:47:56 CST 2024","1763","test_case","test_release_management","TestReleaseStrategy","","","发布策略，关闭发布",""
"passed","Tue May 14 09:40:59 CST 2024","Tue May 14 09:41:26 CST 2024","27491","test_case","test_media_center","TestMediaCenter","","","上传指定文件夹下的所有文件",""
"broken","Tue May 14 09:53:37 CST 2024","Tue May 14 09:53:39 CST 2024","1551","test_case","test_media_center","TestMediaCenter","","","取消删除单个素材",""
"broken","Tue May 14 10:16:29 CST 2024","Tue May 14 10:16:51 CST 2024","22489","test_case","test_release_management","TestReleaseStrategy","","","切换交并集",""
"broken","Tue May 14 10:23:04 CST 2024","Tue May 14 10:23:26 CST 2024","21819","test_case","test_terminal_center","TestTerminalCenter","","","打开节目列表",""
"broken","Tue May 14 09:45:31 CST 2024","Tue May 14 09:47:16 CST 2024","104266","test_case","test_terminal_center","TestTerminalCenter","","","发送插播字幕，位置：中",""
"passed","Tue May 14 10:27:44 CST 2024","Tue May 14 10:27:49 CST 2024","5597","test_case","test_release_management","TestReleaseStrategy","","","选择所有的机构",""
"passed","Tue May 14 09:37:22 CST 2024","Tue May 14 09:37:32 CST 2024","9724","test_case","test_program_management","TestProgramManagement","","","新增一个自定义屏幕尺寸的普通节目",""
"passed","Tue May 14 09:38:16 CST 2024","Tue May 14 09:38:30 CST 2024","13165","test_case","test_media_center","TestMediaCenter","","","选择屏幕贴类型，进行素材上传",""
"passed","Tue May 14 10:29:38 CST 2024","Tue May 14 10:29:42 CST 2024","3622","test_case","test_release_management","TestReleaseStrategy","","","取消选择周几播放",""
"passed","Tue May 14 10:29:11 CST 2024","Tue May 14 10:29:38 CST 2024","26653","test_case","test_release_management","TestReleaseStrategy","","","节目编排中，选择日期",""
"passed","Tue May 14 09:38:06 CST 2024","Tue May 14 09:38:08 CST 2024","2155","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择优先级为: 低",""
"broken","Tue May 14 10:05:57 CST 2024","Tue May 14 10:06:20 CST 2024","23761","test_case","test_release_management","TestReleaseStrategy","","","全选设备",""
"passed","Tue May 14 10:36:57 CST 2024","Tue May 14 10:37:02 CST 2024","4816","test_case","test_release_management","TestReleaseStrategy","","","保存为标签",""
"passed","Tue May 14 10:37:02 CST 2024","Tue May 14 10:37:34 CST 2024","31966","test_case","test_release_management","TestReleaseStrategy","","","在节目编排中，选择节目",""
"passed","Tue May 14 09:38:30 CST 2024","Tue May 14 09:38:33 CST 2024","3354","test_case","test_play_bill","TestPlayBill","","","将引用的节目单进行暂存操作",""
"passed","Tue May 14 10:32:21 CST 2024","Tue May 14 10:32:29 CST 2024","7635","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Tue May 14 09:34:42 CST 2024","Tue May 14 09:34:52 CST 2024","9776","test_case","test_program_management","TestProgramManagement","","","新增一个竖屏的普通节目",""
"passed","Tue May 14 09:34:14 CST 2024","Tue May 14 09:34:18 CST 2024","4292","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Tue May 14 10:38:09 CST 2024","Tue May 14 10:38:50 CST 2024","40662","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-筛选简单节目",""
"passed","Tue May 14 09:38:35 CST 2024","Tue May 14 09:38:37 CST 2024","1606","test_case","test_program_management","TestProgramManagement","","","关闭创建节目弹框",""
"passed","Tue May 14 09:56:10 CST 2024","Tue May 14 09:56:15 CST 2024","5474","test_case","test_program_management","TestProgramManagement","","","创建联屏节目，测试屏幕组合-列数，箭头向上增加个数分功能",""
"broken","Tue May 14 09:44:19 CST 2024","Tue May 14 09:44:41 CST 2024","22187","test_case","test_media_center","TestMediaCenter","","","切换图片、视频、音频tab",""
"passed","Tue May 14 09:34:01 CST 2024","Tue May 14 09:34:05 CST 2024","4481","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
