"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 10 09:34:49 CST 2024","Fri May 10 09:34:51 CST 2024","2234","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤审批中节目单",""
"passed","Fri May 10 09:33:09 CST 2024","Fri May 10 09:33:11 CST 2024","2345","test_case","test_release_management","TestReleaseStrategy","","","通过设备名称，来搜索设备",""
"passed","Fri May 10 09:34:33 CST 2024","Fri May 10 09:34:48 CST 2024","15626","test_case","test_media_center","TestMediaCenter","","","在删除单个素材弹框，关闭删除弹框",""
"passed","Fri May 10 09:34:52 CST 2024","Fri May 10 09:34:55 CST 2024","2643","test_case","test_program_management","TestProgramManagement","","","新建一个文件夹",""
"broken","Fri May 10 09:43:25 CST 2024","Fri May 10 09:43:25 CST 2024","559","test_case","test_release_management","TestReleaseStrategy","","","展开所有的机构",""
"broken","Fri May 10 09:36:35 CST 2024","Fri May 10 09:36:35 CST 2024","0","test_case","test_media_center","TestMediaCenter","","","确认删除单个素材，删除成功",""
"passed","Fri May 10 09:18:08 CST 2024","Fri May 10 09:18:10 CST 2024","2207","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择优先级为: 低",""
"broken","Fri May 10 09:49:12 CST 2024","Fri May 10 09:49:44 CST 2024","32865","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Fri May 10 09:26:55 CST 2024","Fri May 10 09:26:56 CST 2024","1684","test_case","test_release_management","TestReleaseStrategy","","","发布策略，关闭发布",""
"passed","Fri May 10 09:12:14 CST 2024","Fri May 10 09:12:18 CST 2024","4081","test_case","test_play_bill","TestPlayBill","","","节目单预览",""
"broken","Fri May 10 10:03:23 CST 2024","Fri May 10 10:03:57 CST 2024","33328","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-进行标签的折叠",""
"passed","Fri May 10 09:13:51 CST 2024","Fri May 10 09:13:56 CST 2024","4531","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Fri May 10 09:14:51 CST 2024","Fri May 10 09:15:02 CST 2024","11316","test_case","test_system_management","TestSystemManagement","","","添加分支",""
"broken","Fri May 10 09:45:34 CST 2024","Fri May 10 09:45:35 CST 2024","1307","test_case","test_release_management","TestReleaseStrategy","","","取消选择所有的机构",""
"passed","Fri May 10 09:18:40 CST 2024","Fri May 10 09:18:43 CST 2024","2782","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择发布策略： 覆盖",""
"passed","Fri May 10 09:12:53 CST 2024","Fri May 10 09:13:51 CST 2024","57769","test_case","test_terminal_center","TestTerminalCenter","","","搜索设备id",""
"broken","Fri May 10 09:57:18 CST 2024","Fri May 10 09:57:22 CST 2024","3775","test_case","test_terminal_center","TestTerminalCenter","","","删除设备成功",""
"broken","Fri May 10 09:40:15 CST 2024","Fri May 10 09:40:17 CST 2024","2692","test_case","test_terminal_center","TestTerminalCenter","","","查看设备中心-组织架构树，取消选择和全选所有门店",""
"broken","Fri May 10 09:50:17 CST 2024","Fri May 10 09:50:50 CST 2024","32865","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Fri May 10 09:37:24 CST 2024","Fri May 10 09:38:37 CST 2024","73144","test_case","test_terminal_center","TestTerminalCenter","","","查看设备信息",""
"passed","Fri May 10 09:14:00 CST 2024","Fri May 10 09:14:05 CST 2024","4459","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Fri May 10 09:14:05 CST 2024","Fri May 10 09:14:09 CST 2024","4441","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
