"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 17 09:13:27 CST 2024","Mon Jun 17 09:14:38 CST 2024","70994","test_case","test_terminal_center","TestTerminalCenter","","","发送插播字幕，位置：上",""
"passed","Mon Jun 17 09:18:10 CST 2024","Mon Jun 17 09:19:08 CST 2024","58057","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-预览所有",""
"passed","Mon Jun 17 09:12:56 CST 2024","Mon Jun 17 09:13:03 CST 2024","6519","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"skipped","Mon Jun 17 09:10:25 CST 2024","Mon Jun 17 09:10:25 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Mon Jun 17 09:19:30 CST 2024","Mon Jun 17 09:20:37 CST 2024","67246","test_case","test_terminal_center","TestTerminalCenter","","","重命名设备名称",""
"passed","Mon Jun 17 09:11:11 CST 2024","Mon Jun 17 09:11:13 CST 2024","1893","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Mon Jun 17 09:13:52 CST 2024","Mon Jun 17 09:14:40 CST 2024","47469","test_case","test_program_management","TestProgramManagement","","","重新编辑节目",""
"passed","Mon Jun 17 09:10:59 CST 2024","Mon Jun 17 09:11:00 CST 2024","559","test_case","test_release_management","TestReleaseStrategy","","","全选设备",""
"passed","Mon Jun 17 09:10:45 CST 2024","Mon Jun 17 09:10:52 CST 2024","7479","test_case","test_system_management","TestSystemManagement","","","添加分支",""
"passed","Mon Jun 17 09:12:38 CST 2024","Mon Jun 17 09:12:46 CST 2024","7696","test_case","test_media_center","TestMediaCenter","","","切换图片、视频、音频tab",""
"passed","Mon Jun 17 09:11:13 CST 2024","Mon Jun 17 09:11:55 CST 2024","41822","test_case","test_play_bill","TestPlayBill","","","取消节目单引用",""
"broken","Mon Jun 17 09:11:33 CST 2024","Mon Jun 17 09:11:58 CST 2024","24443","test_case","test_release_management","TestReleaseStrategy","","","选择所有的机构",""
"passed","Mon Jun 17 09:10:57 CST 2024","Mon Jun 17 09:10:57 CST 2024","168","test_case","test_release_management","TestReleaseStrategy","","","发布策略，取消发布",""
"passed","Mon Jun 17 09:16:08 CST 2024","Mon Jun 17 09:16:49 CST 2024","41160","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤暂存节目单",""
"passed","Mon Jun 17 09:11:13 CST 2024","Mon Jun 17 09:11:15 CST 2024","1975","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Mon Jun 17 09:14:45 CST 2024","Mon Jun 17 09:15:27 CST 2024","41175","test_case","test_play_bill","TestPlayBill","","","取消删除节目单",""
"passed","Mon Jun 17 09:10:47 CST 2024","Mon Jun 17 09:12:16 CST 2024","89025","test_case","test_terminal_center","TestTerminalCenter","","","搜索设备id",""
"passed","Mon Jun 17 09:10:54 CST 2024","Mon Jun 17 09:10:55 CST 2024","1134","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择优先级为: 低",""
"passed","Mon Jun 17 09:16:49 CST 2024","Mon Jun 17 09:17:30 CST 2024","41136","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤审批中节目单",""
"passed","Mon Jun 17 09:10:57 CST 2024","Mon Jun 17 09:10:57 CST 2024","167","test_case","test_release_management","TestReleaseStrategy","","","发布策略，关闭发布",""
"passed","Mon Jun 17 09:11:05 CST 2024","Mon Jun 17 09:11:07 CST 2024","2272","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"skipped","Mon Jun 17 09:10:57 CST 2024","Mon Jun 17 09:10:57 CST 2024","0","test_case","test_release_management","TestReleaseStrategy","","","发布管理：选择一个设备",""
"passed","Mon Jun 17 09:18:53 CST 2024","Mon Jun 17 09:19:34 CST 2024","41205","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤已发布节目单",""
"passed","Mon Jun 17 09:10:52 CST 2024","Mon Jun 17 09:11:04 CST 2024","11540","test_case","test_system_management","TestSystemManagement","","","添加门店",""
"passed","Mon Jun 17 09:14:52 CST 2024","Mon Jun 17 09:15:04 CST 2024","12517","test_case","test_media_center","TestMediaCenter","","","在删除单个素材弹框，关闭删除弹框",""
"passed","Mon Jun 17 09:12:15 CST 2024","Mon Jun 17 09:12:37 CST 2024","22125","test_case","test_media_center","TestMediaCenter","","","上传指定文件夹下的所有文件",""
"passed","Mon Jun 17 09:16:18 CST 2024","Mon Jun 17 09:17:25 CST 2024","66301","test_case","test_program_management","TestProgramManagement","","","取消删除节目",""
"passed","Mon Jun 17 09:20:15 CST 2024","Mon Jun 17 09:21:17 CST 2024","62387","test_case","test_play_bill","TestPlayBill","","","将引用的节目单进行暂存操作",""
"passed","Mon Jun 17 09:18:40 CST 2024","Mon Jun 17 09:18:42 CST 2024","1483","test_case","test_terminal_center","TestTerminalCenter","","","打开节目列表",""
"passed","Mon Jun 17 09:18:07 CST 2024","Mon Jun 17 09:18:10 CST 2024","2576","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-重置筛选条件",""
"passed","Mon Jun 17 09:20:38 CST 2024","Mon Jun 17 09:22:33 CST 2024","115583","test_case","test_terminal_center","TestTerminalCenter","","","取消删除设备",""
"passed","Mon Jun 17 09:10:47 CST 2024","Mon Jun 17 09:10:55 CST 2024","8051","test_case","test_program_management","TestProgramManagement","","","新增一个横屏的普通节目",""
"passed","Mon Jun 17 09:11:07 CST 2024","Mon Jun 17 09:11:09 CST 2024","1723","test_case","test_system_management","TestSystemManagement","","","删除机构-取消删除",""
"passed","Mon Jun 17 09:12:12 CST 2024","Mon Jun 17 09:12:45 CST 2024","33210","test_case","test_program_management","TestProgramManagement","","","新增一个竖屏的联屏节目",""
"skipped","Mon Jun 17 09:10:25 CST 2024","Mon Jun 17 09:10:25 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Mon Jun 17 09:13:15 CST 2024","Mon Jun 17 09:13:28 CST 2024","12948","test_case","test_release_management","TestReleaseStrategy","","","设置时间段1，随机时间播放",""
"passed","Mon Jun 17 09:14:12 CST 2024","Mon Jun 17 09:14:25 CST 2024","13122","test_case","test_media_center","TestMediaCenter","","","取消编辑素材",""
"passed","Mon Jun 17 09:13:02 CST 2024","Mon Jun 17 09:13:02 CST 2024","574","test_case","test_program_management","TestProgramManagement","","","新建一个文件夹",""
"skipped","Mon Jun 17 09:10:25 CST 2024","Mon Jun 17 09:10:25 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Mon Jun 17 09:18:42 CST 2024","Mon Jun 17 09:18:44 CST 2024","1866","test_case","test_terminal_center","TestTerminalCenter","","","取消绑定设备",""
"passed","Mon Jun 17 09:11:06 CST 2024","Mon Jun 17 09:11:12 CST 2024","5976","test_case","test_media_center","TestMediaCenter","","","查看上传tooltips",""
"passed","Mon Jun 17 09:11:04 CST 2024","Mon Jun 17 09:11:07 CST 2024","3211","test_case","test_system_management","TestSystemManagement","","","修改名称门店",""
"skipped","Mon Jun 17 09:10:25 CST 2024","Mon Jun 17 09:10:25 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"skipped","Mon Jun 17 09:13:28 CST 2024","Mon Jun 17 09:13:28 CST 2024","0","test_case","test_release_management","TestReleaseStrategy","","","设置时间段1，固定时间播放",""
"passed","Mon Jun 17 09:10:51 CST 2024","Mon Jun 17 09:10:53 CST 2024","1212","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择不静音播放",""
"passed","Mon Jun 17 09:22:34 CST 2024","Mon Jun 17 09:25:23 CST 2024","169154","test_case","test_terminal_center","TestTerminalCenter","","","删除设备成功",""
"broken","Mon Jun 17 09:11:01 CST 2024","Mon Jun 17 09:11:03 CST 2024","1403","test_case","test_release_management","TestReleaseStrategy","","","在选设备抽屉，切换到‘设备分组’tab上",""
"passed","Mon Jun 17 09:17:27 CST 2024","Mon Jun 17 09:18:44 CST 2024","76825","test_case","test_program_management","TestProgramManagement","","","关闭删除节目弹框",""
"skipped","Mon Jun 17 09:11:15 CST 2024","Mon Jun 17 09:11:15 CST 2024","0","test_case","test_testin_login","TestLogin","","","点击个人中心头像logo",""
"passed","Mon Jun 17 09:11:07 CST 2024","Mon Jun 17 09:11:09 CST 2024","1931","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
