"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat May 11 11:06:05 CST 2024","Sat May 11 11:06:05 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"broken","Sat May 11 10:18:25 CST 2024","Sat May 11 10:18:26 CST 2024","1030","test_case","test_media_center","TestMediaCenter","","","重命名文件名称",""
"broken","Sat May 11 09:45:00 CST 2024","Sat May 11 09:45:00 CST 2024","1","test_case","test_play_bill","TestPlayBill","","","取消节目单引用",""
"passed","Sat May 11 10:52:23 CST 2024","Sat May 11 10:52:50 CST 2024","26380","test_case","test_release_management","TestReleaseStrategy","","","节目编排中，选择日期",""
"broken","Sat May 11 10:48:29 CST 2024","Sat May 11 10:48:30 CST 2024","582","test_case","test_release_management","TestReleaseStrategy","","","取消选择所有的机构",""
"broken","Sat May 11 10:10:50 CST 2024","Sat May 11 10:10:50 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","成功失效节目单",""
"broken","Sat May 11 10:34:53 CST 2024","Sat May 11 10:34:53 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤已发布节目单",""
"broken","Sat May 11 10:39:56 CST 2024","Sat May 11 10:40:19 CST 2024","22475","test_case","test_release_management","TestReleaseStrategy","","","切换交并集",""
"broken","Sat May 11 10:04:15 CST 2024","Sat May 11 10:06:01 CST 2024","106262","test_case","test_terminal_center","TestTerminalCenter","","","插播字幕，输入随机内容",""
"skipped","Sat May 11 09:52:34 CST 2024","Sat May 11 09:52:34 CST 2024","0","test_case","test_terminal_center","TestTerminalCenter","","","设备设置中重新选择机构",""
"broken","Sat May 11 10:30:07 CST 2024","Sat May 11 10:30:29 CST 2024","22529","test_case","test_release_management","TestReleaseStrategy","","","全选设备",""
"broken","Sat May 11 10:46:30 CST 2024","Sat May 11 10:46:52 CST 2024","21796","test_case","test_terminal_center","TestTerminalCenter","","","打开节目列表",""
"broken","Sat May 11 10:25:46 CST 2024","Sat May 11 10:25:48 CST 2024","2187","test_case","test_release_management","TestReleaseStrategy","","","通过设备名称，来搜索设备",""
"broken","Sat May 11 10:06:23 CST 2024","Sat May 11 10:06:23 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","取消节目单失效",""
"broken","Sat May 11 10:09:03 CST 2024","Sat May 11 10:10:47 CST 2024","104054","test_case","test_terminal_center","TestTerminalCenter","","","发送插播字幕，位置：中",""
"passed","Sat May 11 10:55:22 CST 2024","Sat May 11 10:55:30 CST 2024","7675","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"broken","Sat May 11 09:49:04 CST 2024","Sat May 11 09:49:04 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","关闭节目单引用弹框",""
"passed","Sat May 11 10:27:16 CST 2024","Sat May 11 10:27:18 CST 2024","2671","test_case","test_program_management","TestProgramManagement","","","新建一个文件夹",""
"broken","Sat May 11 10:50:15 CST 2024","Sat May 11 10:51:01 CST 2024","46815","test_case","test_program_management","TestProgramManagement","","","确认删除节目",""
"skipped","Sat May 11 11:06:05 CST 2024","Sat May 11 11:06:05 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Sat May 11 11:04:14 CST 2024","Sat May 11 11:04:59 CST 2024","44909","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-预览仅一个节目",""
"broken","Sat May 11 10:47:41 CST 2024","Sat May 11 10:47:41 CST 2024","161","test_case","test_release_management","TestReleaseStrategy","","","折叠所有的机构",""
"passed","Sat May 11 09:55:20 CST 2024","Sat May 11 09:55:26 CST 2024","6436","test_case","test_system_management","TestSystemManagement","","","修改名称门店",""
"broken","Sat May 11 10:23:10 CST 2024","Sat May 11 10:23:11 CST 2024","1531","test_case","test_media_center","TestMediaCenter","","","取消删除单个素材",""
"passed","Sat May 11 11:05:38 CST 2024","Sat May 11 11:06:04 CST 2024","25762","test_case","test_system_management","TestSystemManagement","","","筛选操作日志：昨天、今天",""
"passed","Sat May 11 09:39:59 CST 2024","Sat May 11 09:40:05 CST 2024","6034","test_case","test_media_center","TestMediaCenter","","","点击素材中心",""
"passed","Sat May 11 10:08:54 CST 2024","Sat May 11 10:08:56 CST 2024","1691","test_case","test_release_management","TestReleaseStrategy","","","发布策略，取消发布",""
"broken","Sat May 11 10:41:35 CST 2024","Sat May 11 10:41:59 CST 2024","23464","test_case","test_release_management","TestReleaseStrategy","","","从选设备，跳转到‘节目编排’",""
"broken","Sat May 11 10:34:28 CST 2024","Sat May 11 10:34:50 CST 2024","22239","test_case","test_terminal_center","TestTerminalCenter","","","查看设备中心-组织架构树，折叠和展开所有门店",""
"passed","Sat May 11 11:03:27 CST 2024","Sat May 11 11:04:14 CST 2024","47279","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-预览所有",""
"broken","Sat May 11 10:29:08 CST 2024","Sat May 11 10:29:08 CST 2024","0","test_case","test_media_center","TestMediaCenter","","","确认删除单个素材，删除成功",""
"skipped","Sat May 11 10:34:23 CST 2024","Sat May 11 10:34:23 CST 2024","0","test_case","test_program_management","TestProgramManagement","","","同时删除3个节目",""
"passed","Sat May 11 10:55:15 CST 2024","Sat May 11 10:55:22 CST 2024","7607","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"broken","Sat May 11 09:45:55 CST 2024","Sat May 11 09:46:20 CST 2024","24283","test_case","test_program_management","TestProgramManagement","","","新增一个竖屏的普通节目",""
"passed","Sat May 11 10:08:56 CST 2024","Sat May 11 10:09:02 CST 2024","5734","test_case","test_system_management","TestSystemManagement","","","创建新账号,不输入内容，点击确认",""
"passed","Sat May 11 11:05:28 CST 2024","Sat May 11 11:05:32 CST 2024","3941","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选择节目-进行标签的展开",""
"broken","Sat May 11 10:06:04 CST 2024","Sat May 11 10:06:22 CST 2024","18671","test_case","test_media_center","TestMediaCenter","","","切换图片、视频、音频tab",""
"broken","Sat May 11 10:15:43 CST 2024","Sat May 11 10:15:44 CST 2024","1685","test_case","test_media_center","TestMediaCenter","","","查看图片详情",""
"broken","Sat May 11 09:46:31 CST 2024","Sat May 11 09:46:58 CST 2024","26312","test_case","test_system_management","TestSystemManagement","","","添加分支",""
"broken","Sat May 11 10:29:11 CST 2024","Sat May 11 10:29:11 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤返回修改节目单",""
"passed","Sat May 11 09:44:10 CST 2024","Sat May 11 09:44:16 CST 2024","5213","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Sat May 11 09:43:01 CST 2024","Sat May 11 09:43:02 CST 2024","1551","test_case","test_system_management","TestSystemManagement","","","点击系统管理",""
"passed","Sat May 11 10:04:08 CST 2024","Sat May 11 10:04:14 CST 2024","6110","test_case","test_system_management","TestSystemManagement","","","删除机构-确定删除",""
"passed","Sat May 11 11:03:23 CST 2024","Sat May 11 11:03:27 CST 2024","3646","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-重置筛选条件",""
"passed","Sat May 11 10:44:49 CST 2024","Sat May 11 10:44:51 CST 2024","2216","test_case","test_release_management","TestReleaseStrategy","","","展开所有的机构",""
"passed","Sat May 11 10:13:26 CST 2024","Sat May 11 10:13:28 CST 2024","1734","test_case","test_release_management","TestReleaseStrategy","","","发布策略，关闭发布",""
"broken","Sat May 11 10:13:28 CST 2024","Sat May 11 10:13:55 CST 2024","27515","test_case","test_system_management","TestSystemManagement","","","创建新账户,新账户的类型是企业管理员",""
"passed","Sat May 11 09:44:46 CST 2024","Sat May 11 09:45:00 CST 2024","14173","test_case","test_media_center","TestMediaCenter","","","查看上传tooltips",""
"broken","Sat May 11 09:52:34 CST 2024","Sat May 11 09:52:34 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","成功引用用节目单",""
"passed","Sat May 11 10:00:31 CST 2024","Sat May 11 10:00:56 CST 2024","25393","test_case","test_media_center","TestMediaCenter","","","上传指定文件夹下的所有文件",""
"broken","Sat May 11 09:48:56 CST 2024","Sat May 11 09:48:56 CST 2024","0","test_case","test_media_center","TestMediaCenter","","","上传单个文件",""
"passed","Sat May 11 09:55:06 CST 2024","Sat May 11 09:55:08 CST 2024","2422","test_case","test_program_management","TestProgramManagement","","","取消新增普通节目",""
"broken","Sat May 11 09:40:05 CST 2024","Sat May 11 09:40:05 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","节目单预览",""
"passed","Sat May 11 09:44:25 CST 2024","Sat May 11 09:44:30 CST 2024","4669","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Sat May 11 11:02:47 CST 2024","Sat May 11 11:03:23 CST 2024","36009","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-过滤分辨率",""
"passed","Sat May 11 09:44:35 CST 2024","Sat May 11 09:44:40 CST 2024","4746","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"broken","Sat May 11 09:52:05 CST 2024","Sat May 11 09:52:32 CST 2024","27368","test_case","test_system_management","TestSystemManagement","","","添加门店",""
"broken","Sat May 11 10:18:26 CST 2024","Sat May 11 10:18:26 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","成功删除节目单",""
"passed","Sat May 11 11:05:32 CST 2024","Sat May 11 11:05:38 CST 2024","6514","test_case","test_release_management","TestReleaseStrategy","","","删除第一个标签",""
"broken","Sat May 11 10:54:31 CST 2024","Sat May 11 10:54:52 CST 2024","20569","test_case","test_terminal_center","TestTerminalCenter","","","设备设置中，直接点击保存",""
"broken","Sat May 11 10:08:54 CST 2024","Sat May 11 10:08:54 CST 2024","546","test_case","test_program_management","TestProgramManagement","","","新增一个竖屏的联屏节目",""
"passed","Sat May 11 10:52:50 CST 2024","Sat May 11 10:52:53 CST 2024","3465","test_case","test_release_management","TestReleaseStrategy","","","取消选择周几播放",""
"skipped","Sat May 11 11:06:04 CST 2024","Sat May 11 11:06:04 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"broken","Sat May 11 10:10:49 CST 2024","Sat May 11 10:10:50 CST 2024","1000","test_case","test_media_center","TestMediaCenter","","","预览素材",""
"passed","Sat May 11 10:55:30 CST 2024","Sat May 11 10:55:38 CST 2024","7624","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"broken","Sat May 11 10:37:20 CST 2024","Sat May 11 10:37:23 CST 2024","2506","test_case","test_release_management","TestReleaseStrategy","","","在选设备抽屉，切换到‘设备分组’tab上",""
"passed","Sat May 11 09:43:04 CST 2024","Sat May 11 09:44:10 CST 2024","66825","test_case","test_terminal_center","TestTerminalCenter","","","搜索设备id",""
"skipped","Sat May 11 09:55:27 CST 2024","Sat May 11 09:55:27 CST 2024","0","test_case","test_terminal_center","TestTerminalCenter","","","设备设置中，重新选择设备标签",""
"passed","Sat May 11 10:54:59 CST 2024","Sat May 11 10:55:07 CST 2024","7670","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"broken","Sat May 11 10:23:11 CST 2024","Sat May 11 10:23:11 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤暂存节目单",""
"broken","Sat May 11 10:46:54 CST 2024","Sat May 11 10:47:41 CST 2024","46808","test_case","test_program_management","TestProgramManagement","","","取消删除节目",""
"broken","Sat May 11 10:51:01 CST 2024","Sat May 11 10:51:02 CST 2024","390","test_case","test_release_management","TestReleaseStrategy","","","选择所有的机构",""
"broken","Sat May 11 10:47:42 CST 2024","Sat May 11 10:48:29 CST 2024","47393","test_case","test_program_management","TestProgramManagement","","","关闭删除节目弹框",""
"skipped","Sat May 11 10:27:18 CST 2024","Sat May 11 10:27:18 CST 2024","0","test_case","test_release_management","TestReleaseStrategy","","","清空搜索",""
"broken","Sat May 11 10:27:11 CST 2024","Sat May 11 10:27:11 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤审批中节目单",""
"broken","Sat May 11 10:40:42 CST 2024","Sat May 11 10:40:42 CST 2024","0","test_case","test_media_center","TestMediaCenter","","","单个素材发布",""
"passed","Sat May 11 11:01:52 CST 2024","Sat May 11 11:02:47 CST 2024","54650","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-筛选横屏节目",""
"broken","Sat May 11 10:21:00 CST 2024","Sat May 11 10:21:23 CST 2024","22726","test_case","test_release_management","TestReleaseStrategy","","","通过设备id，来搜索设备",""
"passed","Sat May 11 09:51:53 CST 2024","Sat May 11 09:52:05 CST 2024","11737","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择优先级为: 高",""
