"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jun 20 18:51:49 CST 2024","Thu Jun 20 18:51:49 CST 2024","0","test_case","test_terminal_center","TestTerminalCenter","","","设备设置中重新选择机构",""
"passed","Thu Jun 20 18:52:01 CST 2024","Thu Jun 20 18:52:16 CST 2024","14639","test_case","test_release_management","TestReleaseStrategy","","","设置时间段1，随机时间播放",""
"broken","Thu Jun 20 18:51:28 CST 2024","Thu Jun 20 18:51:28 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","关闭节目单引用弹框",""
"skipped","Thu Jun 20 18:50:38 CST 2024","Thu Jun 20 18:50:38 CST 2024","0","test_case","test_testin_login","TestLogin","","","点击个人中心头像logo",""
"passed","Thu Jun 20 18:51:31 CST 2024","Thu Jun 20 18:51:37 CST 2024","6402","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Thu Jun 20 18:51:23 CST 2024","Thu Jun 20 18:51:31 CST 2024","7843","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"broken","Thu Jun 20 18:51:28 CST 2024","Thu Jun 20 18:51:28 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤暂存节目单",""
"passed","Thu Jun 20 18:51:17 CST 2024","Thu Jun 20 18:51:39 CST 2024","22516","test_case","test_media_center","TestMediaCenter","","","上传指定文件夹下的所有文件",""
"skipped","Thu Jun 20 18:50:29 CST 2024","Thu Jun 20 18:50:29 CST 2024","0","test_case","test_release_management","TestReleaseStrategy","","","清空搜索",""
"broken","Thu Jun 20 18:51:13 CST 2024","Thu Jun 20 18:51:14 CST 2024","1241","test_case","test_program_management","TestProgramManagement","","","关闭创建节目弹框",""
"passed","Thu Jun 20 18:52:06 CST 2024","Thu Jun 20 18:52:07 CST 2024","1026","test_case","test_program_management","TestProgramManagement","","","创建联屏节目，测试屏幕组合-行数，箭头向下减少个数分功能",""
"passed","Thu Jun 20 18:50:43 CST 2024","Thu Jun 20 18:50:45 CST 2024","1707","test_case","test_release_management","TestReleaseStrategy","","","取消选择所有的机构",""
"skipped","Thu Jun 20 18:50:05 CST 2024","Thu Jun 20 18:50:05 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Thu Jun 20 18:50:22 CST 2024","Thu Jun 20 18:50:24 CST 2024","1270","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择优先级为: 低",""
"passed","Thu Jun 20 18:52:16 CST 2024","Thu Jun 20 18:52:20 CST 2024","4498","test_case","test_release_management","TestReleaseStrategy","","","保存为标签",""
"passed","Thu Jun 20 18:50:18 CST 2024","Thu Jun 20 18:51:07 CST 2024","48621","test_case","test_program_management","TestProgramManagement","","","新增一个横屏的普通节目",""
"broken","Thu Jun 20 18:50:05 CST 2024","Thu Jun 20 18:50:05 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","节目单预览",""
"passed","Thu Jun 20 18:50:38 CST 2024","Thu Jun 20 18:50:40 CST 2024","1708","test_case","test_release_management","TestReleaseStrategy","","","展开所有的机构",""
"passed","Thu Jun 20 18:50:29 CST 2024","Thu Jun 20 18:50:30 CST 2024","931","test_case","test_release_management","TestReleaseStrategy","","","全选设备",""
"passed","Thu Jun 20 18:50:24 CST 2024","Thu Jun 20 18:50:26 CST 2024","2515","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Thu Jun 20 18:50:20 CST 2024","Thu Jun 20 18:50:28 CST 2024","7844","test_case","test_system_management","TestSystemManagement","","","添加分支",""
"passed","Thu Jun 20 18:50:30 CST 2024","Thu Jun 20 18:50:33 CST 2024","2481","test_case","test_release_management","TestReleaseStrategy","","","清空设备",""
"broken","Thu Jun 20 18:51:28 CST 2024","Thu Jun 20 18:51:28 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","取消节目单失效",""
"broken","Thu Jun 20 18:51:28 CST 2024","Thu Jun 20 18:51:28 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤已发布节目单",""
"skipped","Thu Jun 20 18:50:27 CST 2024","Thu Jun 20 18:50:27 CST 2024","0","test_case","test_release_management","TestReleaseStrategy","","","发布管理：选择一个设备",""
"broken","Thu Jun 20 18:51:28 CST 2024","Thu Jun 20 18:51:28 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤返回修改节目单",""
"passed","Thu Jun 20 18:51:06 CST 2024","Thu Jun 20 18:51:16 CST 2024","9915","test_case","test_media_center","TestMediaCenter","","","选择屏幕贴类型，进行素材上传",""
"passed","Thu Jun 20 18:50:33 CST 2024","Thu Jun 20 18:50:36 CST 2024","2343","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"broken","Thu Jun 20 18:51:28 CST 2024","Thu Jun 20 18:51:28 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤审批中节目单",""
"passed","Thu Jun 20 18:50:25 CST 2024","Thu Jun 20 18:50:26 CST 2024","1278","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择发布策略： 追加",""
"passed","Thu Jun 20 18:50:31 CST 2024","Thu Jun 20 18:50:33 CST 2024","2272","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Thu Jun 20 18:50:51 CST 2024","Thu Jun 20 18:50:59 CST 2024","7511","test_case","test_system_management","TestSystemManagement","","","创建新账户,新账户的类型是企业管理员",""
"passed","Thu Jun 20 18:50:47 CST 2024","Thu Jun 20 18:50:48 CST 2024","1824","test_case","test_system_management","TestSystemManagement","","","删除机构-确定删除",""
