"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 29 17:07:15 CST 2024","Sat Jun 29 17:07:16 CST 2024","1118","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择发布策略： 追加",""
"passed","Sat Jun 29 17:19:04 CST 2024","Sat Jun 29 17:20:10 CST 2024","66388","test_case","test_terminal_center","TestTerminalCenter","","","查看设备信息",""
"passed","Sat Jun 29 17:08:44 CST 2024","Sat Jun 29 17:09:32 CST 2024","48261","test_case","test_program_management","TestProgramManagement","","","删除一个节目",""
"passed","Sat Jun 29 17:16:47 CST 2024","Sat Jun 29 17:17:55 CST 2024","67626","test_case","test_terminal_center","TestTerminalCenter","","","取消删除设备",""
"passed","Sat Jun 29 17:08:33 CST 2024","Sat Jun 29 17:08:39 CST 2024","6158","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Sat Jun 29 17:09:02 CST 2024","Sat Jun 29 17:09:28 CST 2024","25385","test_case","test_release_management","TestReleaseStrategy","","","在节目编排中，选择节目",""
"passed","Sat Jun 29 17:10:12 CST 2024","Sat Jun 29 17:10:53 CST 2024","41125","test_case","test_play_bill","TestPlayBill","","","成功失效节目单",""
"broken","Sat Jun 29 17:12:41 CST 2024","Sat Jun 29 17:15:03 CST 2024","142296","test_case","test_program_management","TestProgramManagement","","","取消删除节目",""
"passed","Sat Jun 29 17:07:29 CST 2024","Sat Jun 29 17:07:32 CST 2024","2704","test_case","test_system_management","TestSystemManagement","","","创建新账号,不输入内容，点击确认",""
"passed","Sat Jun 29 17:10:16 CST 2024","Sat Jun 29 17:11:23 CST 2024","66969","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-筛选简单节目",""
"passed","Sat Jun 29 17:06:52 CST 2024","Sat Jun 29 17:06:56 CST 2024","4677","test_case","test_media_center","TestMediaCenter","","","点击素材中心",""
"passed","Sat Jun 29 17:07:04 CST 2024","Sat Jun 29 17:07:06 CST 2024","1959","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"skipped","Sat Jun 29 17:06:37 CST 2024","Sat Jun 29 17:06:37 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Sat Jun 29 17:08:20 CST 2024","Sat Jun 29 17:08:27 CST 2024","7446","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"skipped","Sat Jun 29 17:06:37 CST 2024","Sat Jun 29 17:06:37 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Sat Jun 29 17:17:39 CST 2024","Sat Jun 29 17:18:21 CST 2024","41964","test_case","test_play_bill","TestPlayBill","","","将引用的节目单进行暂存操作",""
"passed","Sat Jun 29 17:08:01 CST 2024","Sat Jun 29 17:08:07 CST 2024","6139","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Sat Jun 29 17:08:07 CST 2024","Sat Jun 29 17:08:13 CST 2024","6147","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Sat Jun 29 17:07:26 CST 2024","Sat Jun 29 17:07:27 CST 2024","1821","test_case","test_system_management","TestSystemManagement","","","删除机构-取消删除",""
"skipped","Sat Jun 29 17:08:16 CST 2024","Sat Jun 29 17:08:16 CST 2024","0","test_case","test_terminal_center","TestTerminalCenter","","","设备设置中，重新选择设备标签",""
"broken","Sat Jun 29 17:08:23 CST 2024","Sat Jun 29 17:08:57 CST 2024","33794","test_case","test_media_center","TestMediaCenter","","","预览素材",""
"passed","Sat Jun 29 17:07:24 CST 2024","Sat Jun 29 17:07:25 CST 2024","1452","test_case","test_release_management","TestReleaseStrategy","","","从选设备，跳转到‘节目编排’",""
"passed","Sat Jun 29 17:11:56 CST 2024","Sat Jun 29 17:13:07 CST 2024","70577","test_case","test_terminal_center","TestTerminalCenter","","","批量操作：停止、播放",""
"passed","Sat Jun 29 17:07:59 CST 2024","Sat Jun 29 17:08:01 CST 2024","2397","test_case","test_release_management","TestReleaseStrategy","","","取消选择周几播放",""
"passed","Sat Jun 29 17:07:15 CST 2024","Sat Jun 29 17:07:26 CST 2024","11273","test_case","test_media_center","TestMediaCenter","","","上传单个文件",""
"passed","Sat Jun 29 17:14:40 CST 2024","Sat Jun 29 17:14:41 CST 2024","1990","test_case","test_terminal_center","TestTerminalCenter","","","查看设备中心-组织架构树，取消选择和全选所有门店",""
