"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 01 14:06:00 CST 2024","Mon Jul 01 14:06:42 CST 2024","41127","test_case","test_play_bill","TestPlayBill","","","成功失效节目单",""
"passed","Mon Jul 01 14:04:43 CST 2024","Mon Jul 01 14:05:52 CST 2024","69772","test_case","test_terminal_center","TestTerminalCenter","","","发送插播字幕，次数：随机1-10次",""
"passed","Mon Jul 01 14:05:19 CST 2024","Mon Jul 01 14:06:00 CST 2024","41190","test_case","test_play_bill","TestPlayBill","","","取消节目单失效",""
"passed","Mon Jul 01 14:00:56 CST 2024","Mon Jul 01 14:00:58 CST 2024","1979","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Mon Jul 01 14:01:20 CST 2024","Mon Jul 01 14:01:21 CST 2024","1170","test_case","test_release_management","TestReleaseStrategy","","","展开所有的机构",""
"passed","Mon Jul 01 14:07:18 CST 2024","Mon Jul 01 14:08:05 CST 2024","46609","test_case","test_program_management","TestProgramManagement","","","关闭删除节目弹框",""
"passed","Mon Jul 01 14:11:48 CST 2024","Mon Jul 01 14:12:29 CST 2024","41145","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤已发布节目单",""
"passed","Mon Jul 01 14:01:15 CST 2024","Mon Jul 01 14:01:26 CST 2024","11369","test_case","test_media_center","TestMediaCenter","","","上传单个文件",""
"passed","Mon Jul 01 14:04:37 CST 2024","Mon Jul 01 14:05:19 CST 2024","41964","test_case","test_play_bill","TestPlayBill","","","成功引用用节目单",""
"passed","Mon Jul 01 14:01:29 CST 2024","Mon Jul 01 14:01:34 CST 2024","5485","test_case","test_system_management","TestSystemManagement","","","筛选操作日志：昨天、今天",""
"passed","Mon Jul 01 14:10:04 CST 2024","Mon Jul 01 14:10:07 CST 2024","2427","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-进行标签的折叠",""
"skipped","Mon Jul 01 14:02:16 CST 2024","Mon Jul 01 14:02:16 CST 2024","0","test_case","test_terminal_center","TestTerminalCenter","","","设备设置中重新选择机构",""
"passed","Mon Jul 01 14:02:36 CST 2024","Mon Jul 01 14:02:37 CST 2024","1165","test_case","test_program_management","TestProgramManagement","","","创建联屏节目，测试屏幕组合-行数，箭头向上增加个数分功能",""
"passed","Mon Jul 01 14:09:03 CST 2024","Mon Jul 01 14:09:44 CST 2024","41131","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤审批中节目单",""
"passed","Mon Jul 01 14:10:25 CST 2024","Mon Jul 01 14:11:06 CST 2024","41166","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤审批不通过节目单",""
"passed","Mon Jul 01 14:01:04 CST 2024","Mon Jul 01 14:01:06 CST 2024","1365","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择不静音播放",""
"passed","Mon Jul 01 14:10:43 CST 2024","Mon Jul 01 14:11:49 CST 2024","66449","test_case","test_terminal_center","TestTerminalCenter","","","取消删除设备",""
"passed","Mon Jul 01 14:01:22 CST 2024","Mon Jul 01 14:01:29 CST 2024","6920","test_case","test_system_management","TestSystemManagement","","","创建新账户,新账户的类型是企业管理员",""
"passed","Mon Jul 01 14:08:42 CST 2024","Mon Jul 01 14:09:40 CST 2024","57885","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-预览仅一个节目",""
"passed","Mon Jul 01 14:01:14 CST 2024","Mon Jul 01 14:01:14 CST 2024","254","test_case","test_program_management","TestProgramManagement","","","关闭创建节目弹框",""
"passed","Mon Jul 01 14:02:39 CST 2024","Mon Jul 01 14:02:40 CST 2024","453","test_case","test_program_management","TestProgramManagement","","","创建联屏节目，测试屏幕组合-列数，箭头向上增加个数分功能",""
"passed","Mon Jul 01 14:04:59 CST 2024","Mon Jul 01 14:05:12 CST 2024","13512","test_case","test_media_center","TestMediaCenter","","","批量删除成功",""
"passed","Mon Jul 01 14:06:52 CST 2024","Mon Jul 01 14:07:41 CST 2024","48882","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-过滤分辨率",""
"passed","Mon Jul 01 14:02:08 CST 2024","Mon Jul 01 14:02:14 CST 2024","6363","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Mon Jul 01 14:00:54 CST 2024","Mon Jul 01 14:00:56 CST 2024","1961","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Mon Jul 01 14:04:51 CST 2024","Mon Jul 01 14:05:39 CST 2024","47219","test_case","test_program_management","TestProgramManagement","","","引用节目",""
"passed","Mon Jul 01 14:01:11 CST 2024","Mon Jul 01 14:01:12 CST 2024","745","test_case","test_release_management","TestReleaseStrategy","","","通过设备id，来搜索设备",""
"skipped","Mon Jul 01 14:01:12 CST 2024","Mon Jul 01 14:01:12 CST 2024","0","test_case","test_release_management","TestReleaseStrategy","","","清空搜索",""
"passed","Mon Jul 01 14:01:13 CST 2024","Mon Jul 01 14:01:15 CST 2024","2109","test_case","test_release_management","TestReleaseStrategy","","","清空设备",""
"passed","Mon Jul 01 14:03:29 CST 2024","Mon Jul 01 14:03:42 CST 2024","13467","test_case","test_media_center","TestMediaCenter","","","重命名文件名称",""
"passed","Mon Jul 01 14:02:28 CST 2024","Mon Jul 01 14:02:34 CST 2024","6396","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Mon Jul 01 14:01:07 CST 2024","Mon Jul 01 14:01:08 CST 2024","1134","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择优先级为: 低",""
"passed","Mon Jul 01 14:00:54 CST 2024","Mon Jul 01 14:00:55 CST 2024","701","test_case","test_system_management","TestSystemManagement","","","点击系统管理",""
"skipped","Mon Jul 01 14:00:29 CST 2024","Mon Jul 01 14:00:29 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"passed","Mon Jul 01 14:02:11 CST 2024","Mon Jul 01 14:02:19 CST 2024","7972","test_case","test_media_center","TestMediaCenter","","","切换图片、视频、音频tab",""
"passed","Mon Jul 01 14:04:10 CST 2024","Mon Jul 01 14:04:42 CST 2024","32814","test_case","test_media_center","TestMediaCenter","","","确认删除单个素材，删除成功",""
"passed","Mon Jul 01 14:11:51 CST 2024","Mon Jul 01 14:12:57 CST 2024","66297","test_case","test_terminal_center","TestTerminalCenter","","","删除设备成功",""
"passed","Mon Jul 01 14:12:57 CST 2024","Mon Jul 01 14:14:03 CST 2024","65529","test_case","test_terminal_center","TestTerminalCenter","","","查看设备信息",""
"passed","Mon Jul 01 14:03:56 CST 2024","Mon Jul 01 14:04:37 CST 2024","41214","test_case","test_play_bill","TestPlayBill","","","关闭节目单引用弹框",""
"passed","Mon Jul 01 14:01:12 CST 2024","Mon Jul 01 14:01:12 CST 2024","669","test_case","test_release_management","TestReleaseStrategy","","","通过设备名称，来搜索设备",""
"passed","Mon Jul 01 14:01:24 CST 2024","Mon Jul 01 14:01:29 CST 2024","4678","test_case","test_release_management","TestReleaseStrategy","","","选择所有的机构",""
"passed","Mon Jul 01 14:01:52 CST 2024","Mon Jul 01 14:01:54 CST 2024","2121","test_case","test_release_management","TestReleaseStrategy","","","取消选择周几播放",""
"passed","Mon Jul 01 14:07:41 CST 2024","Mon Jul 01 14:07:44 CST 2024","2331","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-重置筛选条件",""
"passed","Mon Jul 01 14:00:52 CST 2024","Mon Jul 01 14:00:54 CST 2024","2057","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Mon Jul 01 14:01:21 CST 2024","Mon Jul 01 14:01:23 CST 2024","2304","test_case","test_release_management","TestReleaseStrategy","","","折叠所有的机构",""
"passed","Mon Jul 01 14:08:40 CST 2024","Mon Jul 01 14:08:42 CST 2024","1944","test_case","test_terminal_center","TestTerminalCenter","","","查看设备中心-组织架构，切换到设备分组tab和组织架构tab",""
"passed","Mon Jul 01 14:02:40 CST 2024","Mon Jul 01 14:02:41 CST 2024","593","test_case","test_program_management","TestProgramManagement","","","新建一个文件夹",""
"passed","Mon Jul 01 14:05:08 CST 2024","Mon Jul 01 14:05:45 CST 2024","36273","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-筛选简单节目",""
"passed","Mon Jul 01 14:08:43 CST 2024","Mon Jul 01 14:08:44 CST 2024","1261","test_case","test_terminal_center","TestTerminalCenter","","","打开节目列表",""
"passed","Mon Jul 01 14:03:14 CST 2024","Mon Jul 01 14:03:28 CST 2024","13475","test_case","test_media_center","TestMediaCenter","","","取消编辑素材",""
"passed","Mon Jul 01 14:11:07 CST 2024","Mon Jul 01 14:11:48 CST 2024","41122","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤已发布节目单",""
"passed","Mon Jul 01 14:08:44 CST 2024","Mon Jul 01 14:08:46 CST 2024","1955","test_case","test_terminal_center","TestTerminalCenter","","","取消绑定设备",""
"passed","Mon Jul 01 14:08:07 CST 2024","Mon Jul 01 14:08:54 CST 2024","46391","test_case","test_program_management","TestProgramManagement","","","确认删除节目",""
"passed","Mon Jul 01 14:01:01 CST 2024","Mon Jul 01 14:01:12 CST 2024","11325","test_case","test_system_management","TestSystemManagement","","","添加门店",""
"passed","Mon Jul 01 14:09:35 CST 2024","Mon Jul 01 14:10:42 CST 2024","67129","test_case","test_terminal_center","TestTerminalCenter","","","重命名设备名称",""
"broken","Mon Jul 01 14:02:21 CST 2024","Mon Jul 01 14:02:55 CST 2024","34011","test_case","test_media_center","TestMediaCenter","","","预览素材",""
"passed","Mon Jul 01 14:12:29 CST 2024","Mon Jul 01 14:13:11 CST 2024","41903","test_case","test_play_bill","TestPlayBill","","","将引用的节目单进行暂存操作",""
"passed","Mon Jul 01 14:16:24 CST 2024","Mon Jul 01 14:17:53 CST 2024","89260","test_case","test_terminal_center","TestTerminalCenter","","","下发关机指令",""
"passed","Mon Jul 01 14:01:04 CST 2024","Mon Jul 01 14:01:06 CST 2024","1927","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"skipped","Mon Jul 01 14:02:54 CST 2024","Mon Jul 01 14:02:54 CST 2024","0","test_case","test_release_management","TestReleaseStrategy","","","设置时间段1，固定时间播放",""
"passed","Mon Jul 01 14:10:02 CST 2024","Mon Jul 01 14:10:04 CST 2024","2462","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-切换到选择策略弹框上",""
"passed","Mon Jul 01 14:14:04 CST 2024","Mon Jul 01 14:15:15 CST 2024","71387","test_case","test_terminal_center","TestTerminalCenter","","","插播字幕，输入随机内容",""
"passed","Mon Jul 01 14:00:57 CST 2024","Mon Jul 01 14:01:03 CST 2024","6092","test_case","test_media_center","TestMediaCenter","","","查看上传tooltips",""
"passed","Mon Jul 01 14:01:12 CST 2024","Mon Jul 01 14:01:13 CST 2024","218","test_case","test_program_management","TestProgramManagement","","","取消新增普通节目",""
"passed","Mon Jul 01 14:01:39 CST 2024","Mon Jul 01 14:02:33 CST 2024","54862","test_case","test_program_management","TestProgramManagement","","","新增一个竖屏的联屏节目",""
"passed","Mon Jul 01 14:01:05 CST 2024","Mon Jul 01 14:01:11 CST 2024","6116","test_case","test_program_management","TestProgramManagement","","","新增一个自定义屏幕尺寸的普通节目",""
