"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 22 17:48:18 CST 2024","Mon Jul 22 17:49:00 CST 2024","41165","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤已发布节目单",""
"passed","Mon Jul 22 17:42:07 CST 2024","Mon Jul 22 17:42:48 CST 2024","41110","test_case","test_play_bill","TestPlayBill","","","取消节目单失效",""
"passed","Mon Jul 22 17:39:36 CST 2024","Mon Jul 22 17:39:36 CST 2024","265","test_case","test_release_management","TestReleaseStrategy","","","发布策略，取消发布",""
"passed","Mon Jul 22 17:40:48 CST 2024","Mon Jul 22 17:40:56 CST 2024","7985","test_case","test_media_center","TestMediaCenter","","","切换图片、视频、音频tab",""
"passed","Mon Jul 22 17:39:54 CST 2024","Mon Jul 22 17:39:59 CST 2024","5070","test_case","test_release_management","TestReleaseStrategy","","","选择所有的机构",""
"passed","Mon Jul 22 17:40:25 CST 2024","Mon Jul 22 17:40:32 CST 2024","6571","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Mon Jul 22 17:46:15 CST 2024","Mon Jul 22 17:46:56 CST 2024","41080","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤返回修改节目单",""
"passed","Mon Jul 22 17:42:16 CST 2024","Mon Jul 22 17:42:43 CST 2024","26775","test_case","test_release_management","TestReleaseStrategy","","","在节目编排中，选择节目",""
"passed","Mon Jul 22 17:39:47 CST 2024","Mon Jul 22 17:39:48 CST 2024","1371","test_case","test_testin_login","TestLogin","","","在个人中心，修改邮箱",""
"passed","Mon Jul 22 17:49:59 CST 2024","Mon Jul 22 17:51:43 CST 2024","103568","test_case","test_play_bill","TestPlayBill","","","进行节目单的编辑",""
"passed","Mon Jul 22 17:49:09 CST 2024","Mon Jul 22 17:50:40 CST 2024","90682","test_case","test_terminal_center","TestTerminalCenter","","","批量发送插播字幕",""
"passed","Mon Jul 22 17:40:57 CST 2024","Mon Jul 22 17:41:44 CST 2024","46814","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Mon Jul 22 17:39:41 CST 2024","Mon Jul 22 17:39:41 CST 2024","650","test_case","test_release_management","TestReleaseStrategy","","","全选设备",""
"passed","Mon Jul 22 17:39:44 CST 2024","Mon Jul 22 17:39:48 CST 2024","3493","test_case","test_system_management","TestSystemManagement","","","修改名称门店",""
"passed","Mon Jul 22 17:39:43 CST 2024","Mon Jul 22 17:39:47 CST 2024","3839","test_case","test_testin_login","TestLogin","","","关闭个人中心弹框",""
"passed","Mon Jul 22 17:39:32 CST 2024","Mon Jul 22 17:39:38 CST 2024","6457","test_case","test_media_center","TestMediaCenter","","","查看上传tooltips",""
"passed","Mon Jul 22 17:40:44 CST 2024","Mon Jul 22 17:41:25 CST 2024","41155","test_case","test_play_bill","TestPlayBill","","","关闭节目单引用弹框",""
"broken","Mon Jul 22 17:40:58 CST 2024","Mon Jul 22 17:42:51 CST 2024","113231","test_case","test_media_center","TestMediaCenter","","","预览素材",""
"passed","Mon Jul 22 17:47:44 CST 2024","Mon Jul 22 17:49:01 CST 2024","76957","test_case","test_program_management","TestProgramManagement","","","取消删除节目",""
"passed","Mon Jul 22 17:39:36 CST 2024","Mon Jul 22 17:39:37 CST 2024","252","test_case","test_release_management","TestReleaseStrategy","","","发布策略，关闭发布",""
"passed","Mon Jul 22 17:39:38 CST 2024","Mon Jul 22 17:39:40 CST 2024","2602","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Mon Jul 22 17:41:50 CST 2024","Mon Jul 22 17:42:04 CST 2024","13220","test_case","test_release_management","TestReleaseStrategy","","","设置时间段1，随机时间播放",""
"passed","Mon Jul 22 17:39:40 CST 2024","Mon Jul 22 17:39:43 CST 2024","2279","test_case","test_testin_login","TestLogin","","","登录成功","测试登录模块"
"passed","Mon Jul 22 17:46:05 CST 2024","Mon Jul 22 17:46:08 CST 2024","2522","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-重置筛选条件",""
"broken","Mon Jul 22 17:47:44 CST 2024","Mon Jul 22 17:47:44 CST 2024","0","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-删除单个节目",""
"passed","Mon Jul 22 17:44:12 CST 2024","Mon Jul 22 17:44:53 CST 2024","41162","test_case","test_play_bill","TestPlayBill","","","成功删除节目单",""
"passed","Mon Jul 22 17:51:39 CST 2024","Mon Jul 22 17:52:46 CST 2024","67034","test_case","test_terminal_center","TestTerminalCenter","","","重命名设备名称",""
"failed","Mon Jul 22 17:40:43 CST 2024","Mon Jul 22 17:40:44 CST 2024","428","test_case","test_play_bill","TestPlayBill","","","取消节目单引用",""
"passed","Mon Jul 22 17:39:50 CST 2024","Mon Jul 22 17:39:52 CST 2024","1801","test_case","test_system_management","TestSystemManagement","","","删除机构-确定删除",""
"passed","Mon Jul 22 17:40:44 CST 2024","Mon Jul 22 17:40:51 CST 2024","6107","test_case","test_release_management","TestReleaseStrategy","","","设置每周一到周日，每天都播放",""
"passed","Mon Jul 22 17:41:48 CST 2024","Mon Jul 22 17:45:09 CST 2024","201249","test_case","test_program_management","TestProgramManagement","","","同时删除3个节目",""
"passed","Mon Jul 22 17:39:51 CST 2024","Mon Jul 22 17:40:02 CST 2024","11355","test_case","test_media_center","TestMediaCenter","","","上传单个文件",""
"passed","Mon Jul 22 17:46:56 CST 2024","Mon Jul 22 17:47:37 CST 2024","41167","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤审批不通过节目单",""
"passed","Mon Jul 22 17:46:27 CST 2024","Mon Jul 22 17:46:40 CST 2024","13475","test_case","test_media_center","TestMediaCenter","","","单个素材发布",""
"passed","Mon Jul 22 17:45:33 CST 2024","Mon Jul 22 17:46:43 CST 2024","70040","test_case","test_terminal_center","TestTerminalCenter","","","发送插播字幕，位置：上",""
"passed","Mon Jul 22 17:42:04 CST 2024","Mon Jul 22 17:42:13 CST 2024","9017","test_case","test_release_management","TestReleaseStrategy","","","设置时间段1，固定时间播放",""
"passed","Mon Jul 22 17:44:08 CST 2024","Mon Jul 22 17:45:16 CST 2024","67950","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-筛选横屏节目",""
"passed","Mon Jul 22 17:42:43 CST 2024","Mon Jul 22 17:43:31 CST 2024","48375","test_case","test_release_management","TestReleaseStrategy","","","节目编排-选节目-筛选普通节目",""
"passed","Mon Jul 22 17:39:52 CST 2024","Mon Jul 22 17:39:54 CST 2024","1256","test_case","test_release_management","TestReleaseStrategy","","","取消选择所有的机构",""
"passed","Mon Jul 22 17:43:29 CST 2024","Mon Jul 22 17:44:10 CST 2024","41185","test_case","test_play_bill","TestPlayBill","","","取消删除节目单",""
"passed","Mon Jul 22 17:39:28 CST 2024","Mon Jul 22 17:40:59 CST 2024","90815","test_case","test_terminal_center","TestTerminalCenter","","","搜索设备id",""
