"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue May 07 10:36:53 CST 2024","Tue May 07 10:37:13 CST 2024","20222","test_case","test_system_management","TestSystemManagement","","","添加分支",""
"broken","Tue May 07 10:40:23 CST 2024","Tue May 07 10:40:23 CST 2024","0","test_case","test_program_management","TestProgramManagement","","","关闭创建节目弹框",""
"broken","Tue May 07 10:47:51 CST 2024","Tue May 07 10:47:51 CST 2024","1","test_case","test_release_management","TestReleaseStrategy","","","发布策略，关闭发布",""
"broken","Tue May 07 10:59:49 CST 2024","Tue May 07 10:59:49 CST 2024","0","test_case","test_release_management","TestReleaseManagemen_2","","","设置每周一到周日，每天都播放",""
"broken","Tue May 07 11:02:14 CST 2024","Tue May 07 11:02:14 CST 2024","0","test_case","test_release_management","TestReleaseManagemen_2","","","节目编排-选节目-重置筛选条件",""
"broken","Tue May 07 10:36:31 CST 2024","Tue May 07 10:36:31 CST 2024","8","test_case","test_play_bill","TestPlayBill","","","取消节目单引用",""
"broken","Tue May 07 10:59:49 CST 2024","Tue May 07 10:59:49 CST 2024","0","test_case","test_release_management","TestReleaseManagemen_2","","","设置每周一到周日，每天都播放",""
"skipped","Tue May 07 10:55:46 CST 2024","Tue May 07 10:55:46 CST 2024","0","test_case","test_program_management","TestProgramManagement","","","同时删除3个节目",""
"broken","Tue May 07 10:40:03 CST 2024","Tue May 07 10:40:03 CST 2024","0","test_case","test_media_center","TestMediaCenter","","","选择屏幕贴类型，进行素材上传",""
"broken","Tue May 07 10:50:47 CST 2024","Tue May 07 10:50:47 CST 2024","0","test_case","test_program_management","TestProgramManagement","","","创建联屏节目，测试屏幕组合-列数，箭头向下减少个数分功能",""
"broken","Tue May 07 10:55:40 CST 2024","Tue May 07 10:55:40 CST 2024","0","test_case","test_program_management","TestProgramManagement","","","删除一个节目",""
"broken","Tue May 07 10:59:23 CST 2024","Tue May 07 10:59:23 CST 2024","0","test_case","test_program_management","TestProgramManagement","","","从节目管理中，点击发布，跳转到节目发布",""
"broken","Tue May 07 10:52:37 CST 2024","Tue May 07 10:53:20 CST 2024","43223","test_case","test_media_center","TestMediaCenter","","","取消删除单个素材",""
"broken","Tue May 07 11:02:14 CST 2024","Tue May 07 11:02:14 CST 2024","0","test_case","test_release_management","TestReleaseManagemen_2","","","节目编排-选节目-筛选简单节目",""
"broken","Tue May 07 10:57:38 CST 2024","Tue May 07 10:57:38 CST 2024","0","test_case","test_program_management","TestProgramManagement","","","关闭删除节目弹框",""
"broken","Tue May 07 10:37:57 CST 2024","Tue May 07 10:37:57 CST 2024","0","test_case","test_media_center","TestMediaCenter","","","上传单个文件",""
"broken","Tue May 07 11:02:10 CST 2024","Tue May 07 11:02:14 CST 2024","3842","test_case","test_terminal_center","TestTerminalCenter","","","删除设备成功",""
"skipped","Tue May 07 10:55:33 CST 2024","Tue May 07 10:55:33 CST 2024","0","test_case","test_release_management","TestReleaseManagemen_2","","","清空搜索",""
"broken","Tue May 07 10:43:05 CST 2024","Tue May 07 10:43:05 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","进行节目单的编辑",""
"broken","Tue May 07 11:02:14 CST 2024","Tue May 07 11:02:14 CST 2024","0","test_case","test_release_management","TestReleaseManagemen_2","","","保存为标签",""
"broken","Tue May 07 10:47:43 CST 2024","Tue May 07 10:47:43 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","成功失效节目单",""
"broken","Tue May 07 10:39:42 CST 2024","Tue May 07 10:40:02 CST 2024","20522","test_case","test_system_management","TestSystemManagement","","","修改名称门店",""
"broken","Tue May 07 11:02:14 CST 2024","Tue May 07 11:02:14 CST 2024","0","test_case","test_release_management","TestReleaseManagemen_2","","","节目编排-选节目-预览仅一个节目",""
"skipped","Tue May 07 11:02:40 CST 2024","Tue May 07 11:02:40 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"skipped","Tue May 07 10:47:51 CST 2024","Tue May 07 10:47:51 CST 2024","0","test_case","test_release_management","TestReleaseStrategy","","","发布管理：选择一个设备",""
"broken","Tue May 07 10:53:20 CST 2024","Tue May 07 10:53:20 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤暂存节目单",""
"broken","Tue May 07 10:38:17 CST 2024","Tue May 07 10:38:17 CST 2024","0","test_case","test_media_center","TestMediaCenter","","","上传单个文件",""
"broken","Tue May 07 10:39:21 CST 2024","Tue May 07 10:39:21 CST 2024","0","test_case","test_program_management","TestProgramManagement","","","取消新增普通节目",""
"broken","Tue May 07 10:59:26 CST 2024","Tue May 07 10:59:26 CST 2024","0","test_case","test_release_management","TestReleaseManagemen_2","","","节目编排中，选择日期",""
"skipped","Tue May 07 11:02:40 CST 2024","Tue May 07 11:02:40 CST 2024","0","test_case","test_testin","TestTestIn","","","登录成功","测试登录模块"
"broken","Tue May 07 10:56:12 CST 2024","Tue May 07 10:56:12 CST 2024","3","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤已发布节目单",""
"broken","Tue May 07 10:50:51 CST 2024","Tue May 07 10:52:35 CST 2024","104276","test_case","test_terminal_center","TestTerminalCenter","","","发送插播字幕，次数：随机1-10次",""
"broken","Tue May 07 11:02:14 CST 2024","Tue May 07 11:02:14 CST 2024","0","test_case","test_release_management","TestReleaseManagemen_2","","","节目编排-选节目-预览所有",""
